frame_id,time,u,v,X,Y,Z,A,B,C
22,2.9564859867095947,304.3134,426.2865,-413.8908,-470.5395,477.9796,-44.1484,88.5481,81.0
23,3.094398021697998,302.8829,422.1952,-411.781,-469.6564,474.4591,-44.8781,88.7007,80.4073
24,3.224487066268921,300.1994,417.7073,-409.5156,-468.7954,471.2496,-45.9593,88.8773,79.4799
25,3.3597540855407715,298.324,414.7209,-407.4243,-467.9956,468.5788,-47.4833,89.065,78.0502
26,3.492238998413086,295.9545,410.4456,-405.4816,-467.3094,466.4904,-49.8596,89.2539,75.6646
27,3.6279711723327637,293.5584,407.6511,-403.5446,-466.689,464.8087,-54.1,89.4488,71.1943
28,3.7609779834747314,291.4061,405.5897,-401.8196,-466.2072,463.7,-63.2122,89.6432,61.3862
29,3.8958871364593506,288.7178,403.083,-400.1102,-465.8065,463.0466,-91.074,89.8102,27.5715
30,4.031981945037842,286.3979,401.1031,-398.5371,-465.5436,462.8918,-159.4285,89.8048,-40.6589
31,4.163661003112793,283.8075,400.3409,-397.1116,-465.3948,463.1966,168.5049,89.6367,-66.3112
32,4.29977011680603,281.152,400.47,-395.7249,-465.3507,463.9369,158.2313,89.425,-75.4379
33,4.431735038757324,278.6407,401.8231,-394.4168,-465.4235,465.1537,153.8051,89.2178,-79.2165
34,4.569244146347046,276.1337,400.8194,-393.0866,-465.6217,466.9577,151.1611,88.9933,-81.5039
35,4.700160026550293,273.7361,400.6873,-392.0023,-465.8882,468.9575,149.707,88.7879,-82.6894
36,4.835885047912598,270.8924,401.4796,-390.911,-466.2906,471.5106,148.6782,88.5837,-83.468
37,4.971851110458374,268.2851,404.0402,-389.8122,-466.7612,474.4053,147.9533,88.3936,-83.9631
38,5.10387396812439,266.2761,405.4126,-388.8262,-467.2738,477.4746,147.4722,88.2064,-84.2654
39,5.239810943603516,264.0076,406.7665,-387.8584,-467.8726,481.0149,147.1165,88.0318,-84.4476
40,5.371798038482666,262.006,411.0353,-386.9262,-468.456,484.6006,146.8539,87.8733,-84.5426
41,5.50779914855957,259.8391,413.2241,-386.015,-469.16,488.8393,146.6543,87.7168,-84.5784
42,5.639839172363281,257.9089,417.3359,-385.0898,-469.8486,492.9589,146.5179,87.5798,-84.5681
43,5.775736093521118,255.9385,421.373,-384.1058,-470.5592,497.599,146.4123,87.4442,-84.5238
44,5.911606073379517,254.2238,425.7992,-383.1095,-471.2997,502.3709,146.3408,87.3207,-84.4533
45,6.04358696937561,252.7757,429.3821,-382.0723,-472.0073,507.2803,146.2945,87.2133,-84.3697
46,6.180593013763428,251.2592,435.0219,-380.9783,-472.719,512.3906,146.2624,87.1119,-84.2723
47,6.311790943145752,249.3908,439.4496,-379.8603,-473.3841,517.7695,146.2405,87.0234,-84.1796
48,6.447548151016235,248.949,444.983,-378.6831,-474.0302,523.149,146.2216,86.9441,-84.0838
49,6.580214023590088,247.8384,450.6322,-377.384,-474.6194,528.6662,146.1984,86.8767,-84.0034
50,6.715760946273804,246.7602,455.3169,-375.9674,-475.1907,534.2061,146.1701,86.8169,-83.9333
51,6.8516621589660645,246.6084,460.5277,-374.6603,-475.6545,539.6442,146.1368,86.7687,-83.8757
52,6.983919143676758,245.7776,467.0181,-373.1741,-476.077,545.1588,146.0987,86.7307,-83.8298
53,7.1198320388793945,245.5164,471.9293,-371.5013,-476.4659,550.9522,146.053,86.7003,-83.7949
54,7.251687049865723,245.5714,478.2767,-369.8422,-476.8057,556.7491,146.0052,86.6815,-83.773
55,7.387768983840942,245.5532,484.4773,-367.9158,-477.0963,563.0923,145.9474,86.6729,-83.7651
56,7.519735097885132,246.2408,491.0807,-365.9929,-477.3002,569.2508,145.8869,86.6766,-83.7725
57,7.656152009963989,247.1152,496.9337,-363.8045,-477.4473,575.7661,145.8183,86.6928,-83.7964
58,7.792346954345703,248.3347,504.0799,-361.5432,-477.5096,582.3144,145.7433,86.7218,-83.8399
59,7.943552017211914,249.4404,511.349,-358.8725,-477.4793,589.8198,145.6531,86.7693,-83.9101
60,8.060670137405396,251.7005,517.955,-356.6317,-477.3855,595.6962,145.5788,86.818,-83.9846
61,8.19520115852356,254.1303,525.4736,-354.0585,-477.1937,602.3155,145.4826,86.8867,-84.093
62,8.327710151672363,257.3889,532.3768,-351.2393,-476.8924,609.5264,145.3812,86.9671,-84.2218
63,8.45957899093628,261.0529,540.453,-348.1183,-476.4806,616.7149,145.2683,87.0649,-84.3786
64,8.595680952072144,265.3613,547.9294,-344.9305,-475.966,623.9357,145.1436,87.1787,-84.5759
65,8.731731176376343,269.7984,556.0997,-341.5298,-475.3164,631.4507,145.005,87.3008,-84.8011
66,8.863713026046753,275.1555,563.4249,-338.5717,-474.6888,637.8283,144.8672,87.4253,-85.0433
67,8.999766111373901,280.4955,570.5607,-335.1941,-473.8736,644.7413,144.7074,87.5646,-85.3077
68,9.13158106803894,286.4534,576.7891,-332.0434,-473.0963,650.7827,144.5454,87.6964,-85.5944
69,9.267735958099365,292.3415,583.1022,-328.8109,-472.2488,656.8377,144.3537,87.8393,-85.9149
70,9.399718046188354,298.5937,589.3124,-325.7859,-471.4447,662.2263,144.146,87.9827,-86.2696
71,9.535590171813965,305.0815,593.8992,-322.7488,-470.6166,667.5219,143.8848,88.1332,-86.6973
72,9.671611070632935,311.3936,600.0392,-319.6847,-469.8501,672.3825,143.5535,88.2892,-87.1933
73,9.803955078125,318.4106,604.4186,-316.8045,-469.1556,676.5324,143.1275,88.4467,-87.8023
74,9.939692974090576,325.3544,608.4062,-313.958,-468.5172,680.521,142.531,88.6142,-88.5773
75,10.071715116500854,331.852,612.243,-311.1746,-467.9912,683.9675,141.7032,88.7841,-89.5839
76,10.20765209197998,338.8134,615.5825,-308.3967,-467.5596,686.9475,140.4724,88.9598,-91.0187
77,10.33976411819458,345.9918,617.2951,-305.8819,-467.2749,689.3192,138.6463,89.1359,-93.1384
78,10.475713014602661,352.0912,620.1898,-303.3275,-467.1259,691.3203,135.5107,89.3198,-96.6672
79,10.61494517326355,358.5923,621.7104,-300.8626,-467.1418,692.8035,129.573,89.5039,-103.3859
80,10.743949174880981,365.0646,622.7964,-298.7051,-467.3221,693.6344,117.1438,89.6727,-117.2075
81,10.879981994628906,370.7777,623.236,-296.673,-467.6735,693.9291,85.0036,89.7917,-154.58
82,11.011634111404419,376.2068,621.7169,-294.6545,-468.2296,693.6651,31.7773,89.7639,154.9229
83,11.148118019104004,381.7632,618.9166,-292.9377,-468.9216,692.8539,5.4598,89.618,131.3934
84,11.280261993408203,385.7794,618.8549,-291.3461,-469.7743,691.5667,-4.8228,89.4473,122.0941
85,11.416208028793335,389.7112,616.8489,-289.9128,-470.7683,689.7706,-9.8965,89.2604,117.2137
86,11.552178144454956,393.243,614.1883,-288.623,-471.879,687.5437,-12.7884,89.0789,114.5387
87,11.683633089065552,396.5696,612.0938,-287.4331,-473.1382,684.8393,-14.5129,88.8961,112.8718
88,11.819533109664917,399.5376,608.6171,-286.3278,-474.5363,681.5754,-15.633,88.7147,111.7778
89,11.951761960983276,401.9428,603.7812,-285.3256,-475.9569,677.9157,-16.4032,88.5252,111.0431
90,12.087675094604492,403.8905,599.8397,-284.3257,-477.6164,673.6515,-16.9184,88.3417,110.5619
91,12.219882011413574,405.9541,594.424,-283.4412,-479.2509,669.2715,-17.2647,88.1649,110.2642
92,12.355901956558228,407.1282,589.5229,-282.5527,-481.032,664.1691,-17.492,87.9879,110.0761
93,12.49208402633667,408.5103,582.9612,-281.6904,-482.8522,658.8662,-17.6353,87.8198,109.9823
94,12.623981952667236,409.3914,577.175,-280.9282,-484.4835,653.3924,-17.717,87.6662,109.9538
95,12.759860038757324,409.9081,571.1581,-280.0551,-486.3265,647.6013,-17.7583,87.5083,109.9735
96,12.892219066619873,410.5301,563.887,-279.1941,-488.098,641.3501,-17.7696,87.3602,110.0259
97,13.028097152709961,410.6666,556.4707,-278.2335,-489.8517,634.8396,-17.7569,87.2088,110.1098
98,13.1598801612854,410.9451,549.5835,-277.223,-491.551,628.0937,-17.728,87.0709,110.2092
99,13.295664072036743,410.8054,542.3112,-276.0882,-493.2129,621.03,-17.6835,86.931,110.3293
100,13.431548118591309,411.0134,534.5477,-274.914,-494.7247,614.1081,-17.6258,86.7954,110.4647
101,13.56407117843628,411.218,526.4656,-273.5042,-496.2908,606.3304,-17.557,86.6713,110.6125
102,13.699660062789917,411.2875,518.1041,-271.9403,-497.7018,598.5939,-17.4745,86.5495,110.7731
103,13.831537008285522,411.6419,509.1404,-270.2794,-499.0023,590.6116,-17.3829,86.4384,110.9406
104,13.967961072921753,411.5448,500.9606,-268.4455,-500.1871,582.399,-17.2757,86.3329,111.1275
105,14.09964895248413,411.826,491.8123,-266.5691,-501.199,574.211,-17.1664,86.2457,111.3198
106,14.235713958740234,411.7735,483.3606,-264.5192,-502.022,565.6226,-17.0424,86.1667,111.5243
107,14.371886014938354,412.4121,474.5026,-262.1326,-502.7648,557.1003,-16.9063,86.101,111.7328
108,14.503682136535645,412.4277,465.2994,-259.6747,-503.2868,547.9567,-16.7601,86.0528,111.9453
109,14.639554977416992,413.3182,456.261,-257.0127,-503.5966,539.1516,-16.607,86.02,112.174
110,14.771681070327759,413.8363,447.1615,-254.2631,-503.6897,530.1367,-16.441,86.0058,112.3965
111,14.907973051071167,414.6254,437.7536,-251.3992,-503.5511,520.9424,-16.2602,86.01,112.6334
112,15.039689064025879,415.8767,429.3438,-248.335,-503.2061,512.4133,-16.0828,86.032,112.8515
113,15.175595998764038,417.127,421.2132,-245.1558,-502.6205,503.5147,-15.8893,86.0724,113.0773
114,15.31153416633606,418.4643,412.9889,-242.0334,-501.849,495.1746,-15.6941,86.1298,113.3024
115,15.444092035293579,420.3708,405.1016,-238.9039,-500.9028,487.1372,-15.4935,86.2012,113.511
116,15.57971715927124,422.2225,398.2614,-235.7452,-499.7866,479.3012,-15.2854,86.2891,113.7293
117,15.711547136306763,424.5287,391.0899,-232.7649,-498.5575,472.1202,-15.0819,86.3847,113.9218
118,15.847596168518066,426.7815,385.1855,-229.7154,-497.2207,465.2496,-14.8723,86.4938,114.1266
119,15.979562997817993,429.5437,379.7531,-226.7279,-495.7756,458.6468,-14.657,86.6073,114.3099
120,16.115605115890503,432.2182,374.1525,-223.5945,-494.183,452.0583,-14.4255,86.74,114.5065
121,16.251522064208984,435.1246,369.4599,-220.7542,-492.5957,446.2093,-14.2011,86.8695,114.6954
122,16.38355016708374,437.9984,364.7966,-217.8496,-490.9164,440.4576,-13.9687,87.008,114.8814
123,16.519407987594604,441.5262,360.8981,-215.0685,-489.2108,435.0302,-13.7434,87.152,115.0477
124,16.651416063308716,444.848,357.1202,-212.3677,-487.4762,429.9968,-13.5482,87.3013,115.1785
125,16.78759503364563,448.1961,354.3196,-209.5756,-485.7275,425.2773,-13.4021,87.4641,115.2593
126,16.920093059539795,451.8486,352.0475,-206.9339,-484.0552,420.9059,-13.3221,87.6335,115.2664
127,17.05564308166504,455.2296,349.6746,-204.4401,-482.4455,417.0096,-13.3444,87.8236,115.1686
128,17.191545963287354,458.9518,347.4749,-201.7934,-480.8599,413.2808,-13.5056,88.02,114.9285
129,17.323625087738037,462.4268,347.0367,-199.3045,-479.2704,410.021,-13.8672,88.2302,114.4745
130,17.459573984146118,465.9197,346.6729,-196.8304,-477.836,407.0548,-14.5576,88.4639,113.6626
131,17.591601133346558,469.5994,346.1678,-194.4981,-476.52,404.5437,-15.7139,88.6975,112.4142
132,17.727909088134766,472.978,347.5144,-191.9371,-475.2274,402.2427,-17.9699,88.9758,109.8525
133,17.860286951065063,476.6729,348.8183,-189.8693,-474.2274,400.5673,-22.049,89.2309,105.2536
134,17.995553970336914,479.412,350.5723,-187.4499,-473.1777,399.007,-32.1779,89.5202,93.3321
135,18.13151216506958,482.2288,353.6036,-185.0409,-472.313,397.9025,-69.8849,89.7464,48.0639
136,18.263537168502808,485.1368,357.1438,-182.801,-471.6246,397.2283,-138.4547,89.6463,-14.0892
137,18.39952301979065,487.6823,361.0729,-180.6634,-471.1503,396.993,-162.506,89.3256,-35.5118
138,18.531595945358276,489.4313,366.3344,-178.6441,-470.8671,397.1533,-169.6035,88.9798,-41.8052
139,18.667634963989258,491.0737,371.0512,-176.5678,-470.7403,397.7042,-173.1044,88.5954,-45.0274
140,18.799926042556763,492.3593,376.5713,-174.7347,-470.7971,398.5674,-174.9264,88.2333,-46.6146
141,18.936134099960327,492.8957,382.9102,-172.8712,-471.0317,399.9098,-176.1739,87.8216,-47.6746
142,19.071542024612427,493.0908,389.2791,-171.1257,-471.4246,401.5145,-176.9437,87.4334,-48.2738
143,19.206156969070435,493.0137,396.4542,-169.4186,-471.9543,403.3826,-177.4633,87.0261,-48.64
144,19.34565806388855,492.4239,404.1455,-167.7864,-472.6884,405.7888,-177.8535,86.6123,-48.8506
145,19.47195816040039,490.9802,413.3025,-166.1528,-473.4406,408.299,-178.1189,86.2226,-48.9318
146,19.6081600189209,490.0259,421.7966,-164.4227,-474.4845,411.3556,-178.3365,85.8136,-48.9379
147,19.7394859790802,487.6992,429.39,-162.9097,-475.4828,414.4626,-178.492,85.4222,-48.8829
148,19.8754780292511,485.4695,438.0182,-161.3088,-476.6706,418.1185,-178.618,85.0247,-48.7801
149,20.01148509979248,482.8343,446.7191,-159.7767,-477.9273,421.8129,-178.7152,84.651,-48.6417
150,20.143885135650635,479.6765,455.4785,-158.233,-479.2029,425.7183,-178.794,84.2853,-48.4778
151,20.279515027999878,476.4974,463.8908,-156.6976,-480.5136,429.9277,-178.8629,83.9426,-48.2979
152,20.411379098892212,473.1087,473.1938,-155.201,-481.8859,434.0914,-178.9226,83.6131,-48.1022
153,20.547760009765625,469.01,482.5518,-153.6155,-483.3351,438.9294,-178.9779,83.2939,-47.8946
154,20.67953896522522,465.0369,490.7896,-152.1121,-484.6515,443.4072,-179.0285,83.004,-47.6836
155,20.815888166427612,460.555,499.4307,-150.4483,-486.0308,448.2864,-179.0828,82.709,-47.466
156,20.947591066360474,456.3886,508.5668,-148.7505,-487.4251,453.3897,-179.1378,82.4382,-47.249
157,21.083940029144287,452.185,516.5839,-146.9243,-488.7955,458.7477,-179.1997,82.1801,-47.0395
158,21.21967315673828,447.544,525.4667,-145.0178,-490.1757,464.3804,-179.274,81.9314,-46.83
159,21.35162901878357,443.1109,534.0519,-143.1788,-491.332,469.4402,-179.3449,81.717,-46.6347
160,21.487327098846436,438.4911,541.848,-141.1668,-492.5642,475.2262,-179.4263,81.5083,-46.442
161,21.61967706680298,433.7806,551.0067,-139.0928,-493.6736,480.8932,-179.5114,81.3232,-46.2668
162,21.755419969558716,429.6796,558.2134,-136.8659,-494.7679,486.7382,-179.6044,81.1573,-46.0938
163,21.887603044509888,425.3009,566.5107,-134.7413,-495.7194,492.3172,-179.6932,81.0174,-45.9329
164,22.02358603477478,420.8951,573.7977,-132.1964,-496.7476,499.0466,-179.8029,80.8944,-45.782
165,22.15985107421875,416.6016,581.4954,-129.7261,-497.6163,505.3892,-179.9123,80.8011,-45.648
166,22.291538953781128,413.2572,588.3428,-127.2489,-498.3773,511.7339,179.9742,80.7337,-45.5318
167,22.427510023117065,409.9379,595.2727,-124.5023,-499.0598,518.3723,179.8592,80.6924,-45.4311
168,22.55947494506836,406.1806,602.2394,-121.8648,-499.615,525.0021,179.7417,80.6793,-45.3498
169,22.69555115699768,403.8214,608.0064,-118.9993,-500.0882,531.7092,179.6181,80.6953,-45.289
170,22.827358961105347,401.1304,614.4148,-116.1208,-500.4359,538.4717,179.4928,80.7386,-45.2535
171,22.96381711959839,399.8499,619.3597,-113.0199,-500.6772,545.6834,179.3564,80.8155,-45.2424
172,23.099509954452515,398.3738,625.4208,-109.9816,-500.7785,552.7575,179.2184,80.9207,-45.2611
173,23.231513023376465,398.007,629.5165,-106.796,-500.756,560.0498,179.0772,81.0527,-45.3082
174,23.367393970489502,397.9272,634.3942,-103.4181,-500.5812,567.4696,178.9292,81.2203,-45.393
175,23.499516010284424,399.0434,638.5049,-100.1783,-500.2803,574.6637,178.7821,81.4101,-45.506
176,23.635898113250732,400.7427,642.1768,-96.749,-499.83,582.0138,178.6286,81.6289,-45.6615
177,23.767441987991333,403.4141,645.052,-93.593,-499.3137,589.2293,178.4652,81.8839,-45.8642
178,23.90342617034912,407.0158,648.019,-89.6023,-498.4682,597.2706,178.2945,82.1662,-46.1018
179,24.03981614112854,411.1688,650.8818,-85.7871,-497.4811,605.1986,178.1092,82.4872,-46.4043
180,24.171802043914795,417.1001,652.3462,-81.945,-496.3702,612.9474,177.9213,82.8212,-46.7562
181,24.307770013809204,423.3597,654.8235,-78.3991,-495.2006,620.4712,177.7285,83.1745,-47.1382
182,24.439496994018555,431.1027,655.6754,-74.7867,-493.8726,627.4114,177.5427,83.5024,-47.5441
183,24.575881958007812,438.5419,656.7137,-70.9259,-492.3078,635.0151,177.3238,83.8823,-48.01
184,24.707430124282837,447.071,657.0241,-67.8467,-490.9196,641.3356,177.129,84.2139,-48.46
185,24.843645095825195,455.4252,658.116,-64.5485,-489.3948,647.8687,176.913,84.5742,-48.9855
186,24.97942614555359,464.8429,657.8249,-61.3324,-487.7477,654.0576,176.688,84.9071,-49.5083
187,25.111293077468872,473.7223,658.4105,-58.4304,-486.1987,659.6942,176.4664,85.237,-50.0354
188,25.247411966323853,483.7803,657.696,-55.382,-484.5705,665.4135,176.1962,85.5819,-50.6716
189,25.379528045654297,492.9394,657.6814,-52.6025,-483.0435,670.3347,175.9092,85.8917,-51.2827
190,25.515401124954224,503.2903,656.5934,-49.7119,-481.4756,675.308,175.5268,86.2253,-52.016
191,25.64749312400818,513.5505,655.2742,-46.983,-480.0438,679.6506,175.0561,86.5386,-52.8535
192,25.78342914581299,522.9209,654.28,-44.2137,-478.6633,683.7329,174.4183,86.8698,-53.8522
193,25.919420957565308,533.2174,652.0613,-41.5313,-477.4254,687.3498,173.5346,87.1812,-55.1417
194,26.051915168762207,543.3738,649.6672,-38.8939,-476.3207,690.4152,172.4084,87.4879,-56.6817
195,26.187430143356323,553.5316,646.8144,-36.1444,-475.3122,693.2159,170.6336,87.8043,-58.8354
196,26.319481134414673,563.0021,643.5183,-33.4614,-474.4855,695.5059,168.2692,88.0952,-61.6963
197,26.45535898208618,572.5536,639.472,-30.7108,-473.8113,697.3717,164.5422,88.3989,-65.8598
198,26.58737301826477,582.1271,634.9269,-28.1736,-473.3599,698.5957,159.205,88.6697,-71.7237
199,26.723353147506714,590.8644,629.8514,-25.4441,-473.0673,699.4238,150.4735,88.9267,-81.464
200,26.859461069107056,599.1144,624.4197,-22.6715,-472.9759,699.741,136.8283,89.1352,-96.3018
201,26.99125599861145,606.8322,618.5681,-20.2628,-473.064,699.5936,118.4022,89.2436,-115.7217
202,27.127336978912354,614.1417,612.1533,-17.5952,-473.3357,698.9771,95.5749,89.2387,-138.3481
203,27.259340047836304,621.3477,605.1272,-14.9579,-473.7735,697.9203,75.9008,89.1241,-157.237
204,27.39542007446289,628.7357,597.1141,-12.3337,-474.3928,696.3835,62.3064,88.9196,-170.6113
205,27.527469158172607,633.9282,589.8005,-9.6505,-475.1327,694.4916,53.6337,88.6908,-145.7666
206,27.6634681224823,638.741,581.8893,-7.0325,-476.0559,692.0876,48.1841,88.4315,175.8591
207,27.799860954284668,643.404,573.6024,-4.2018,-477.1627,689.1189,44.2833,88.153,172.1866
208,27.931699991226196,647.8845,565.1133,-1.7061,-478.2686,686.0259,41.9177,87.9045,169.9162
209,28.06748914718628,651.7827,556.2097,1.0363,-479.5265,682.5159,40.2224,87.6457,168.2708
210,28.199401140213013,655.1303,547.0905,3.6428,-480.8199,678.7622,39.0541,87.3974,167.1406
211,28.335235118865967,657.2029,538.4342,6.1955,-482.1432,674.7865,38.2338,87.1505,166.3666
212,28.467396020889282,659.4893,529.381,8.7616,-483.554,670.4644,37.6659,86.9285,165.8542
213,28.603353023529053,662.1264,520.0067,11.3485,-484.9553,665.832,37.2571,86.7013,165.506
214,28.739310026168823,663.9123,510.8861,13.8384,-486.3526,661.0188,36.9858,86.4864,165.2973
215,28.8713800907135,665.0872,502.1768,16.5232,-487.7595,656.1156,36.8189,86.2903,165.2006
216,29.00719904899597,665.7287,493.573,19.1724,-489.1808,650.6977,36.7204,86.0922,165.1839
217,29.139515161514282,666.906,484.1575,21.8445,-490.5827,645.2205,36.6812,85.9148,165.2317
218,29.27539610862732,667.3984,475.617,24.5391,-491.9672,639.4302,36.6856,85.7361,165.3322
219,29.407442092895508,667.5817,466.8042,27.0662,-493.2191,633.7612,36.7224,85.5793,165.4654
220,29.543882131576538,668.4485,457.7162,30.0008,-494.6031,627.3504,36.7862,85.4265,165.6333
221,29.679337978363037,668.3988,448.9357,32.9316,-495.8254,620.9658,36.8696,85.2823,165.8233
222,29.811315059661865,668.1859,440.584,35.6038,-496.9101,614.7066,36.9569,85.1584,166.0193
223,29.9474880695343,668.9803,431.5781,38.7656,-498.0,607.6469,37.0636,85.0368,166.2344
224,30.079314947128296,668.8431,423.3909,41.7799,-498.9726,600.8446,37.1709,84.9323,166.4439
225,30.22378396987915,669.2977,414.5857,45.1044,-499.8726,593.3284,37.3028,84.8284,166.6886
226,30.355700969696045,669.1834,406.6164,48.3216,-500.5899,586.1691,37.4301,84.7493,166.9152
227,30.491263151168823,669.3432,398.822,51.751,-501.2197,578.5339,37.5695,84.6851,167.1561
228,30.623218059539795,669.5219,390.6969,54.9276,-501.6605,571.1283,37.7162,84.6375,167.3926
229,30.75934910774231,669.8241,383.6655,58.3659,-501.9845,563.2631,37.8787,84.6061,167.6438
230,30.895379066467285,670.5053,376.1938,61.6342,-502.1419,555.5211,38.0435,84.5943,167.9008
231,31.027348041534424,670.8976,369.6536,65.3083,-502.1469,547.2857,38.2255,84.6018,168.1465
232,31.16335415840149,671.8295,362.5984,68.769,-501.9772,539.1201,38.4225,84.6298,168.4087
233,31.295281171798706,672.1304,357.2874,72.3213,-501.6243,530.9698,38.6216,84.6785,168.6674
234,31.431554079055786,673.9141,351.0789,75.8344,-501.0962,522.7873,38.8421,84.7479,168.9234
235,31.563640117645264,674.8011,346.7739,79.3578,-500.3882,514.7307,39.0571,84.8354,169.1727
236,31.700040102005005,676.3161,341.7263,82.4517,-499.5944,506.9566,39.2824,84.9359,169.408
237,31.83572816848755,677.6782,338.6167,85.7385,-498.6166,499.3397,39.5143,85.0545,169.6444
238,31.967111110687256,679.7302,334.7956,88.6381,-497.5982,492.2608,39.7483,85.1845,169.8599
239,32.103283166885376,681.3082,332.727,91.4958,-496.4593,485.2659,39.9827,85.3235,170.0753
240,32.23578095436096,683.634,329.9263,94.4013,-495.1604,478.3514,40.2274,85.4758,170.2795
241,32.371549129486084,685.5679,329.1006,97.1004,-493.8169,471.7441,40.4635,85.635,170.4787
242,32.50333213806152,688.3252,327.1154,99.7267,-492.3854,465.2262,40.7237,85.8008,170.6719
243,32.63939809799194,690.9703,325.673,102.0887,-490.9381,459.2425,40.9715,85.9696,170.8575
244,32.775339126586914,693.3975,325.5785,104.4465,-489.4728,453.3522,41.2284,86.1425,171.0394
245,32.907289028167725,696.4722,324.452,106.4677,-488.0052,447.8339,41.486,86.3213,171.2157
246,33.04366111755371,699.2391,325.259,108.6737,-486.453,442.3456,41.752,86.5,171.3884
247,33.17534804344177,702.3196,324.7161,110.6201,-484.9185,437.195,42.0165,86.6809,171.5531
248,33.3122661113739,705.594,325.4434,112.7142,-483.3642,432.4295,42.2811,86.8612,171.7209
249,33.44413208961487,708.0341,326.6768,114.5762,-481.9048,427.9739,42.5483,87.0508,171.8868
250,33.58710503578186,711.7405,327.0151,116.6419,-480.241,423.2671,42.8657,87.2567,172.0656
251,33.723236083984375,715.4619,328.2655,118.4788,-478.7612,419.2355,43.1492,87.4449,172.2351
252,33.847241163253784,719.0558,330.4022,120.22,-477.4487,415.8023,43.427,87.6264,172.3983
253,33.983522176742554,723.0057,331.7527,122.1098,-476.1021,412.4712,43.7381,87.8248,172.5881
254,34.115293979644775,726.6888,334.0864,123.9569,-474.8291,409.4639,44.0542,88.0131,172.7875
255,34.251315116882324,730.5706,337.1534,125.9404,-473.5978,406.7055,44.408,88.2145,173.0102
256,34.38311409950256,734.5618,339.987,127.7332,-472.4921,404.3901,44.7805,88.413,173.2723
257,34.51943111419678,738.7495,342.6798,129.8258,-471.4203,402.2981,45.2241,88.6221,173.5954
258,34.6557879447937,742.4108,346.3392,131.8338,-470.4972,400.6609,45.7262,88.8229,173.9842
259,34.79086399078369,746.6296,350.301,133.8879,-469.6793,399.4132,46.3259,89.0176,174.5014
260,34.93080496788025,750.9261,354.2495,136.0983,-468.9482,398.4949,47.2098,89.2286,175.3214
261,35.055246114730835,754.7084,358.5724,138.2547,-468.3811,398.024,48.3804,89.4093,176.4357
262,35.19176197052002,758.7676,363.2529,140.3992,-467.9075,397.9097,50.6867,89.6103,130.1992
263,35.323601961135864,762.7675,368.3654,142.8101,-467.5468,398.2171,56.5782,89.7962,-173.759
264,35.45952010154724,766.1468,373.3457,145.3591,-467.3106,398.9478,120.2515,89.95,-86.2379
265,35.595195055007935,770.1967,379.0926,147.9365,-467.2046,400.1402,-150.2718,89.8118,-21.1551
266,35.7274010181427,773.8584,384.3783,150.4665,-467.22,401.6959,-142.2908,89.6355,-14.4163
267,35.86314296722412,777.2775,389.8677,153.0289,-467.3393,403.5138,-139.8565,89.4719,-12.2545
