frame_id,time,u,v,X,Y,Z,A,B,C
30,4.000388860702515,670.0619,516.9278,430.7092,142.8098,622.8473,-69.0786,89.7139,-67.2976
31,4.134932994842529,664.8872,519.9122,430.6123,140.2282,623.0838,-62.491,89.5914,-61.1512
32,4.266034841537476,658.9934,521.8695,430.5902,137.6347,622.7937,-59.2116,89.4683,-58.1854
33,4.40143084526062,653.1973,522.1266,430.6461,134.9809,621.9471,-57.5756,89.3359,-56.6065
34,4.532160997390747,647.6404,520.1341,430.7659,132.4951,620.6835,-56.7652,89.2174,-55.7804
35,4.667137861251831,641.3716,518.5989,430.9294,130.0328,618.976,-56.3558,89.1006,-55.2974
36,4.802052974700928,634.7369,516.4302,431.1676,127.2701,616.5487,-56.1332,88.9838,-55.0281
37,4.933248996734619,628.4196,512.8298,431.4186,124.6926,613.7603,-56.0571,88.8802,-54.8866
38,5.068061828613281,621.7397,508.0385,431.7038,121.868,610.4327,-56.0427,88.7787,-54.7984
39,5.199208974838257,615.5858,500.4619,431.9827,119.0686,606.6601,-56.0461,88.6926,-54.7352
40,5.334205865859985,609.6284,492.2631,432.227,116.2156,602.4217,-56.0395,88.6217,-54.6768
41,5.465625047683716,603.084,484.2766,432.4232,113.0484,597.5872,-56.0102,88.5676,-54.6151
42,5.600883960723877,597.6619,474.0385,432.5194,109.9769,592.7188,-55.9608,88.5359,-54.5627
43,5.735363006591797,591.451,462.9756,432.4938,106.4906,587.0696,-55.8919,88.5295,-54.5218
44,5.866246938705444,586.6578,450.4402,432.3087,103.0247,581.4417,-55.8155,88.5556,-54.505
45,6.001474857330322,582.3352,439.6515,432.0011,99.828,576.1586,-55.7205,88.6101,-54.4857
46,6.132546901702881,579.5587,428.363,431.6256,97.054,571.5814,-55.5156,88.6871,-54.3586
47,6.268676042556763,577.1519,419.4965,431.236,94.5898,567.7418,-55.0939,88.7828,-53.997
48,6.399211883544922,575.7622,410.4453,430.8307,92.1063,564.3895,-54.35,88.8971,-53.3225
49,6.533779859542847,574.4113,403.1723,430.4509,89.8299,561.499,-53.1292,89.0231,-52.1453
50,6.668968915939331,573.0641,396.7758,430.1298,87.7475,559.3308,-51.3285,89.1601,-50.3056
51,6.800648927688599,572.3254,391.8399,429.8715,85.7035,557.6263,-48.503,89.2936,-47.4678
52,6.935257911682129,571.6986,387.5986,429.6976,83.8481,556.5031,-44.2299,89.4254,-42.8544
53,7.066468954086304,570.5939,386.0121,429.5913,81.9847,555.8637,-37.3051,89.5517,-35.6793
54,7.201519012451172,569.8479,383.6271,429.5586,80.1369,555.6726,-24.719,89.6701,-22.2514
55,7.333533048629761,569.0887,381.5162,429.6005,78.3628,555.9516,-3.2585,89.7446,1.7086
56,7.46780800819397,567.7789,381.5312,429.7144,76.5275,556.6978,27.7363,89.7607,32.3143
57,7.6028969287872314,566.3234,382.2993,429.8826,74.8246,557.8795,53.2084,89.7127,55.8617
58,7.734310865402222,565.1684,383.8417,430.1221,72.8464,559.5801,69.0718,89.6299,70.1948
59,7.869410037994385,563.7996,388.3658,430.393,71.0705,561.6119,77.1802,89.546,77.6034
60,8.000963926315308,562.1395,392.1276,430.6714,69.3353,563.9703,81.7552,89.4663,81.9445
61,8.135807037353516,559.7202,397.7076,430.9924,67.3694,566.7681,84.5599,89.3949,84.5381
62,8.26749587059021,557.4355,402.9665,431.2652,65.6309,569.7613,86.1039,89.3387,85.9698
63,8.402179956436157,555.5835,410.4178,431.5418,63.6339,573.2893,87.0175,89.2908,86.7742
64,8.537224054336548,553.0597,417.8127,431.7723,61.7078,576.9743,87.3814,89.2574,87.0569
65,8.66846489906311,550.4443,425.5084,431.943,59.7178,580.7555,87.3922,89.2387,87.0204
66,8.803766965866089,547.4945,434.2882,432.0415,57.5702,585.0171,87.1547,89.2327,86.7445
67,8.935030937194824,543.7584,444.1656,432.0559,55.5417,589.1697,86.7802,89.2409,86.3351
68,9.070441961288452,540.4573,453.899,431.9622,53.1409,593.7293,86.1552,89.2661,85.6583
69,9.201611042022705,536.6835,463.2033,431.7834,50.7897,598.0224,85.2029,89.3052,84.7015
70,9.33650803565979,532.4139,471.9995,431.5447,48.5019,602.0461,83.7052,89.3614,83.1286
71,9.471719026565552,528.465,480.4905,431.2576,46.0938,605.7956,81.4112,89.4312,80.7671
72,9.602980852127075,523.4197,488.6949,430.9463,43.7281,609.1162,77.8129,89.5147,76.8572
73,9.738234996795654,518.2768,495.481,430.6397,41.3469,612.0606,71.6868,89.6044,70.474
74,9.869791984558105,512.5395,502.4271,430.3539,38.8743,614.6572,60.8714,89.695,58.8949
75,10.004992961883545,506.6449,507.0205,430.093,36.3389,616.8006,38.3342,89.7721,34.664
76,10.136355876922607,500.2036,511.6259,429.8971,33.7955,618.4687,3.2647,89.7871,-1.0514
77,10.271445989608765,493.6123,515.1683,429.7686,31.1574,619.6605,-26.9969,89.7186,-29.8275
78,10.407163858413696,486.1897,517.0604,429.7175,28.49,620.3607,-44.3253,89.6012,-45.6401
79,10.538046836853027,478.7281,519.0201,429.7455,25.9554,620.5545,-52.7166,89.4703,-53.0558
80,10.673316955566406,471.7222,519.8934,429.8426,23.372,620.3132,-57.7897,89.3361,-57.6822
81,10.804975986480713,464.9769,516.538,430.0089,20.8769,619.6531,-60.9301,89.1984,-60.6024
82,10.940197944641113,457.2881,516.5283,430.2444,18.1462,618.5511,-63.1429,89.0547,-62.4846
83,11.07139801979065,449.5031,514.3198,430.5209,15.4643,617.0704,-64.5992,88.9206,-63.7995
84,11.206622838973999,442.0139,510.8979,430.8559,12.7235,615.1081,-65.6862,88.784,-64.7312
85,11.342484951019287,434.6256,507.1247,431.2138,9.8823,612.7497,-66.442,88.6569,-65.352
86,11.473397970199585,427.398,501.4445,431.5898,6.9557,609.9861,-66.9762,88.539,-65.7596
87,11.608618021011353,420.0967,496.1835,431.9473,4.0026,606.8184,-67.3549,88.4328,-66.0423
88,11.740170001983643,413.1667,488.3764,432.2786,0.7781,603.4645,-67.6305,88.3438,-66.2506
89,11.875526905059814,406.2946,481.5267,432.5533,-2.6572,599.5494,-67.8895,88.2662,-66.4649
90,12.006715059280396,399.3524,473.6934,432.7257,-5.9663,595.594,-68.1333,88.2138,-66.6834
91,12.142252922058105,393.0741,463.5721,432.7906,-9.5239,591.4512,-68.3568,88.1884,-66.922
92,12.273947954177856,387.1899,454.6097,432.7237,-13.2936,586.8093,-68.5665,88.1955,-67.1662
93,12.408779859542847,381.9851,445.2426,432.5273,-16.7769,582.4923,-68.7376,88.2363,-67.3926
94,12.544126987457275,377.707,435.5298,432.2316,-20.0463,578.3522,-68.7934,88.3114,-67.5104
95,12.675462007522583,374.5934,426.96,431.8658,-23.0014,574.629,-68.5943,88.4098,-67.376
96,12.810816049575806,372.3961,419.1617,431.4277,-25.8811,571.2599,-68.0283,88.5375,-66.8643
97,12.942101955413818,370.7363,412.1711,431.0129,-28.4434,568.4538,-66.9033,88.6786,-65.8269
98,13.077844858169556,369.9807,407.5186,430.5962,-31.0316,566.0205,-65.0126,88.8441,-63.9095
99,13.213510036468506,369.658,402.8438,430.2276,-33.3497,564.2282,-61.8324,89.0141,-60.7364
100,13.344774961471558,369.3229,400.4039,429.9312,-35.4393,562.9973,-57.0389,89.1831,-55.8848
101,13.480041027069092,369.4991,398.9947,429.6987,-37.5702,562.2933,-49.1407,89.3467,-47.5716
102,13.611235857009888,370.4799,397.7064,429.564,-39.3094,562.1378,-37.6699,89.473,-34.7365
103,13.746677875518799,371.2186,397.8899,429.4873,-41.2868,562.4851,-18.398,89.5672,-15.939
104,14.013587951660156,373.1668,405.4271,429.5764,-44.7585,564.5636,24.4302,89.5487,26.1918
105,14.144988059997559,372.4164,408.0967,429.7087,-46.3826,566.2847,39.0075,89.4706,40.0064
106,14.28039288520813,373.8823,412.5602,429.907,-48.0986,568.5372,48.6487,89.374,48.9665
107,14.41592288017273,374.558,419.2954,430.1408,-49.8411,571.2889,54.7972,89.2809,54.4772
108,14.547219038009644,374.6741,425.6809,430.3842,-51.5363,574.3428,58.3563,89.2049,57.7983
109,14.682698965072632,374.2318,433.1084,430.6251,-53.3577,578.0942,60.8007,89.1376,59.909
110,14.814208030700684,373.0786,442.5681,430.8645,-55.1742,581.9844,62.1595,89.0941,61.1317
111,14.949702024459839,371.6805,451.4369,431.0412,-57.0627,586.3171,62.9204,89.0697,61.7666
112,15.081048965454102,369.1756,461.0491,431.1451,-59.009,590.8372,63.2487,89.0678,62.0241
113,15.216416835784912,366.5246,472.0706,431.1645,-61.2689,595.9762,63.3556,89.0882,62.0988
114,15.352182865142822,362.2773,482.2571,431.1193,-63.6934,601.4062,63.1101,89.1364,61.8111
115,15.483371019363403,357.4252,492.9803,431.1389,-66.1528,606.9007,62.1431,89.2122,60.8151
116,15.618759870529175,350.9831,504.0085,431.3366,-68.4583,612.1492,59.9406,89.3089,58.4238
117,15.750264883041382,343.6249,515.045,431.7804,-70.6911,617.2567,55.6214,89.4226,53.7184
118,15.885967016220093,335.4485,525.2368,432.5935,-73.0492,622.9015,45.7712,89.5495,43.5502
119,16.01746392250061,326.8912,536.1387,433.7839,-75.1656,628.2288,28.1509,89.6486,23.2742
120,16.15331792831421,317.4927,548.268,435.4487,-77.3049,634.1218,-3.9229,89.6734,-8.1335
121,16.28923988342285,306.8468,559.1556,437.6393,-79.334,639.9316,-32.5846,89.5809,-35.0335
122,16.419837951660156,295.4583,571.4338,440.1754,-81.1262,645.5209,-48.0253,89.4255,-49.1039
123,16.555495023727417,283.9631,584.8212,443.297,-82.8202,651.5179,-56.3331,89.2277,-56.2786
124,16.68731689453125,273.4736,597.989,446.6171,-84.2317,657.1992,-60.3376,89.0351,-59.8159
125,16.822412967681885,262.0883,612.1935,450.4327,-85.4874,663.0568,-62.6298,88.8256,-61.6903
126,16.953903913497925,250.8977,626.0313,453.4176,-86.2799,667.3392,-63.6608,88.6788,-62.4125
