frame_id,time,u,v,X,Y,Z,A,B,C
32,4.2952611446380615,738.1852,487.574,434.5488,193.3812,543.9051,130.8236,89.3936,131.5109
33,4.427209138870239,728.3414,488.0737,434.4116,192.8334,544.7406,133.0843,89.4033,133.7969
34,4.563204050064087,723.9843,489.1755,434.2871,192.278,545.5977,135.2683,89.4105,136.022
35,4.699278116226196,719.0587,490.002,434.1734,191.6806,546.5496,137.5386,89.4158,138.3541
36,4.831701040267944,713.9537,490.3338,434.083,191.109,547.4833,139.6079,89.4185,140.3636
37,4.967113971710205,708.5419,490.8355,434.005,190.5115,548.4804,141.5515,89.4195,142.3705
38,5.099251985549927,704.5524,491.6191,433.9448,189.9455,549.4536,143.2793,89.4187,144.1002
39,5.235165119171143,699.3204,492.5486,433.8942,189.3317,550.5224,144.9841,89.4165,145.7742
40,5.367330074310303,694.4667,493.2312,433.8596,188.7596,551.5247,146.4272,89.4132,147.2492
41,5.503415107727051,688.4885,493.9736,433.8343,188.1306,552.6646,147.8292,89.4085,148.6265
42,5.639161109924316,684.9609,495.2477,433.8202,187.5012,553.8104,149.0324,89.4029,149.8584
43,5.771692991256714,679.4587,495.7568,433.8165,186.9019,554.9301,150.0702,89.3968,150.8794
44,5.907202959060669,674.9974,496.4134,433.8223,186.271,556.1144,150.976,89.3901,151.7596
45,6.03911018371582,670.41,496.9929,433.8354,185.647,557.3067,151.7256,89.3832,152.5309
46,6.175124168395996,665.5457,498.2962,433.8557,185.0197,558.5202,152.3774,89.3758,153.1977
47,6.443042993545532,656.2424,499.7407,433.9151,183.7205,561.0748,153.3538,89.3605,154.1566
48,6.579086065292358,654.65,502.1926,433.9527,183.0498,562.4134,153.693,89.3527,154.5054
49,6.711112976074219,647.9752,501.4311,433.9904,182.4239,563.6994,153.9392,89.3456,154.7416
50,6.8470799922943115,643.4092,502.0582,434.0344,181.7176,565.1283,154.1216,89.3381,154.9266
51,6.979206085205078,638.952,502.586,434.0764,181.0641,566.4731,154.2335,89.3312,155.0355
52,7.1165690422058105,634.952,503.8521,434.1209,180.358,567.8931,154.2902,89.3247,155.0921
53,7.246960163116455,629.1995,503.1044,434.1612,179.6934,569.3054,154.2991,89.3188,155.0991
54,7.38310694694519,626.0096,504.573,434.2018,178.9823,570.7262,154.2699,89.3133,155.067
55,7.51909613609314,622.3297,506.0307,434.2388,178.2598,572.2535,154.2078,89.3082,155.0042
56,7.650930166244507,618.267,506.9138,434.2696,177.5598,573.7103,154.1272,89.3041,154.924
57,7.786971092224121,614.8041,507.6229,434.2957,176.8212,575.256,154.0321,89.3006,154.8247
58,7.919417142868042,610.3565,508.1359,434.313,176.0995,576.7416,153.9352,89.298,154.7279
59,8.055468082427979,606.9879,509.3084,434.3224,175.3551,578.3335,153.8401,89.2963,154.6301
60,8.188395023345947,602.9603,510.0659,434.3227,174.6253,579.8544,153.7493,89.2955,154.5369
61,8.323047161102295,599.1016,511.3393,434.313,173.8524,581.4911,153.6606,89.2958,154.4459
62,8.590805053710938,591.688,512.5022,434.2645,172.3101,584.6708,153.5038,89.2996,154.2799
63,8.72697401046753,588.9847,514.5003,434.2251,171.5057,586.3249,153.4349,89.3033,154.2028
64,8.858911037445068,584.8494,514.8134,434.1766,170.6912,587.9836,153.3726,89.3085,154.1345
65,8.995355129241943,581.6974,516.417,434.1183,169.8885,589.6007,153.3208,89.3151,154.0772
66,9.12718415260315,577.8286,516.5657,434.0516,169.1108,591.1965,153.2814,89.3227,154.0289
67,9.262998104095459,575.1342,516.9726,433.9801,168.323,592.6987,153.2553,89.3316,153.9952
68,9.39883017539978,571.8915,517.5554,433.8928,167.4994,594.2525,153.243,89.3419,153.9749
69,9.530997037887573,568.5167,518.6351,433.8088,166.7484,595.7255,153.2478,89.3534,153.9719
70,9.666860103607178,565.4536,518.9513,433.7165,165.9714,597.1815,153.2717,89.3661,153.9877
71,9.93486499786377,559.7781,519.4036,433.5135,164.4206,600.0042,153.3889,89.3951,154.0912
72,10.06685996055603,558.4581,522.457,433.4059,163.6475,601.3636,153.4897,89.4114,154.1828
73,10.202828168869019,554.1082,520.0441,433.3009,162.9123,602.6535,153.6222,89.4284,154.311
74,10.338706016540527,551.6731,520.4016,433.1773,162.0902,603.9822,153.8028,89.4481,154.4896
75,10.470863103866577,548.9221,520.0027,433.0639,161.336,605.2469,154.0327,89.4677,154.712
76,10.607172966003418,546.4222,519.8041,432.9461,160.5622,606.512,154.3248,89.4892,154.9988
77,10.738821029663086,543.8746,519.5075,432.8186,159.8064,607.6413,154.6608,89.5103,155.3459
78,10.874833106994629,541.3216,519.1313,432.6983,159.0318,608.7973,155.1137,89.5341,155.7889
79,11.006927013397217,539.1023,519.0208,432.5729,158.2693,609.9287,155.6451,89.5579,156.3251
80,11.142776012420654,536.6599,518.4669,432.453,157.5114,610.9829,156.2999,89.583,157.0109
81,11.274845123291016,534.5165,518.1072,432.3334,156.7612,611.9781,157.099,89.6084,157.8152
82,11.410773992538452,532.5206,517.601,432.2027,155.9252,613.0294,158.1662,89.636,158.9163
83,11.546781063079834,530.3923,516.998,432.0812,155.1478,613.9825,159.4303,89.6643,160.2279
84,11.67887806892395,528.3706,515.7404,431.9625,154.3739,614.8959,161.099,89.6925,161.8966
85,11.814748048782349,526.4171,515.0056,431.8382,153.5474,615.8044,163.2384,89.7221,164.1727
86,11.946645975112915,524.1035,513.9836,431.7323,152.8225,616.5892,165.841,89.7501,166.8616
87,12.08283805847168,521.877,513.2321,431.6141,151.9855,617.3949,169.5553,89.7797,170.6567
88,12.214827060699463,520.0818,512.4244,431.5056,151.1773,618.144,174.6644,89.8083,175.9509
89,12.350543022155762,518.1864,511.1459,431.3984,150.3739,618.8403,-145.0878,89.8366,-176.567
90,12.48677110671997,516.1694,510.5067,431.2967,149.5551,619.4924,-168.3452,89.8607,-165.7814
91,12.618726015090942,514.581,508.3604,431.2016,148.7449,620.0924,-153.9575,89.878,-151.3973
92,12.754631042480469,512.5482,507.3163,431.1081,147.8941,620.6581,-135.6606,89.8856,-132.6637
93,12.886718988418579,510.5819,505.775,431.0277,147.0822,621.142,-117.7667,89.8797,-114.2351
94,13.022684097290039,508.7074,504.0892,430.9424,146.1795,621.6204,-100.3645,89.8616,-97.7042
95,13.155220985412598,506.9897,502.4732,430.8715,145.3354,622.0087,-88.4483,89.8354,-86.3893
96,13.29060411453247,505.4193,500.0419,430.8049,144.4618,622.3456,-79.879,89.8014,-78.3666
97,13.426900148391724,503.5863,497.8877,430.7459,143.5758,622.6263,-73.9475,89.7652,-72.7536
98,13.558592081069946,502.051,495.8639,430.6988,142.7283,622.8318,-69.8212,89.7277,-68.7663
99,13.694569110870361,500.8012,493.4149,430.6596,141.8529,622.9844,-66.7353,89.6873,-65.7006
100,13.827003955841064,499.0275,490.7775,430.6301,141.0634,623.0667,-64.6021,89.6472,-63.5733
101,13.963890075683594,497.8033,488.8702,430.6082,140.2214,623.0987,-62.7384,89.6059,-61.8054
102,14.094810009002686,495.9954,486.7768,430.593,139.316,623.0691,-61.3853,89.5638,-60.4491
103,14.231104135513306,494.8139,482.4487,430.5868,138.3986,622.9733,-60.2188,89.5201,-59.3453
104,14.366412162780762,493.1126,480.3709,430.5904,137.5187,622.8184,-59.3592,89.4782,-58.4917
105,14.498568058013916,492.3272,476.8578,430.6021,136.6601,622.5972,-58.6636,89.4362,-57.7955
106,14.63455605506897,490.9999,473.4919,430.6218,135.7962,622.3254,-58.1041,89.3933,-57.2444
107,14.766463041305542,489.752,470.4916,430.6484,134.9623,622.0138,-57.6798,89.3522,-56.7949
108,14.90261197090149,488.5012,466.8517,430.6832,134.1035,621.6243,-57.3193,89.3108,-56.4198
109,15.034739971160889,486.9374,464.5347,430.7257,133.2243,621.1795,-57.0256,89.2697,-56.1168
110,15.170523166656494,485.6874,461.1914,430.7742,132.3739,620.6886,-56.7939,89.2284,-55.8619
111,15.306519031524658,485.1034,457.2753,430.8315,131.4758,620.1135,-56.6093,89.1887,-55.657
112,15.438361167907715,483.8375,453.6126,430.8886,130.6562,619.5361,-56.4677,89.1503,-55.4905
113,15.574633121490479,482.8542,449.7655,430.9549,129.7842,618.8686,-56.3477,89.1098,-55.3472
114,15.7063729763031,481.8766,445.8245,431.0228,128.9843,618.2033,-56.2612,89.0731,-55.2366
115,15.84253215789795,481.814,441.2357,431.1011,128.088,617.4256,-56.1922,89.035,-55.1386
116,15.97464108467102,480.6421,438.3704,431.1794,127.2352,616.6258,-56.141,88.9981,-55.0625
117,16.110599994659424,479.9727,432.9773,431.2635,126.3609,615.7789,-56.1032,88.9615,-54.9995
118,16.24629497528076,479.9848,428.8778,431.3498,125.4798,614.8351,-56.0772,88.9255,-54.946
119,16.378468990325928,479.0742,425.4503,431.4368,124.5922,613.8584,-56.0598,88.8913,-54.9026
120,16.514397144317627,478.3195,420.8433,431.5307,123.6771,612.8115,-56.0493,88.8564,-54.8664
121,16.646449089050293,478.0359,416.4584,431.6221,122.804,611.7255,-56.0441,88.8241,-54.8357
122,16.78230309486389,477.7754,411.5861,431.7146,121.8997,610.5861,-56.0427,88.7925,-54.8098
123,16.914411067962646,477.1778,407.1061,431.8093,120.9612,609.3992,-56.0432,88.7618,-54.7873
124,17.050738096237183,477.1543,401.6606,431.9054,119.988,608.1009,-56.0448,88.7315,-54.7654
125,17.18633008003235,476.8779,396.8204,431.9958,119.0392,606.7806,-56.0461,88.7029,-54.7452
126,17.318403959274292,475.877,392.2838,432.0825,118.0762,605.418,-56.0465,88.6767,-54.7259
127,17.454403162002563,476.7631,386.8741,432.1639,117.1139,604.0145,-56.045,88.6524,-54.7068
128,17.58639097213745,477.0022,381.9341,432.2442,116.1173,602.5297,-56.0412,88.6298,-54.6868
129,17.722251176834106,476.1689,377.2951,432.314,115.1228,600.977,-56.0343,88.6086,-54.6664
130,17.8544499874115,476.7364,371.7332,432.3781,114.0831,599.4151,-56.025,88.5898,-54.6461
131,17.99033212661743,476.7397,366.3773,432.4334,113.0375,597.7809,-56.0125,88.5727,-54.6247
132,18.126403093338013,477.666,361.0775,432.4772,111.9896,596.1293,-55.9975,88.5582,-54.6042
133,18.25822401046753,477.4368,355.867,432.5075,110.9159,594.395,-55.9811,88.5463,-54.5854
134,18.394346952438354,478.1422,350.1907,432.5257,109.7839,592.5754,-55.9626,88.5368,-54.5675
135,18.52663016319275,477.8598,344.671,432.5278,108.6574,590.8241,-55.9434,88.5307,-54.5518
136,18.66237211227417,478.0792,339.3168,432.5138,107.455,588.9226,-55.9213,88.5275,-54.538
137,18.79429316520691,478.9966,333.054,432.4827,106.2746,586.9839,-55.8981,88.528,-54.5264
138,18.930180072784424,480.3453,327.0329,432.4322,105.1266,585.0937,-55.8727,88.5323,-54.5172
139,19.066249132156372,480.9098,321.9429,432.3675,103.9719,583.2429,-55.8466,88.5405,-54.5104
140,19.19833207130432,481.6131,316.8463,432.2902,102.873,581.4079,-55.8204,88.5516,-54.5061
141,19.334299087524414,482.8102,311.7334,432.1945,101.778,579.6411,-55.7937,88.5659,-54.5036
142,19.466403007507324,483.9656,306.3203,432.0899,100.7467,577.9353,-55.7651,88.5823,-54.5018
143,19.60218095779419,485.0063,301.2555,431.981,99.7814,576.3366,-55.7322,88.6027,-54.4951
144,19.734236001968384,486.8861,295.9289,431.864,98.8404,574.7773,-55.6883,88.624,-54.4783
145,19.870241165161133,488.8454,291.4244,431.7312,97.8943,573.235,-55.624,88.6494,-54.4449
146,20.006148099899292,490.7003,286.8862,431.6004,96.9941,571.7372,-55.54,88.6771,-54.3928
147,20.13811707496643,493.0522,282.7287,431.4665,96.1103,570.3517,-55.4322,88.7065,-54.3171
148,20.274188995361328,494.5667,278.4723,431.3299,95.2613,569.0548,-55.2964,88.7384,-54.214
149,20.406291961669922,496.8893,274.1762,431.1898,94.4091,567.7498,-55.1296,88.772,-54.0794
150,20.54230308532715,498.9673,270.3709,431.0652,93.6317,566.5319,-54.9211,88.8087,-53.9077
151,20.674169063568115,501.288,266.8339,430.9197,92.7977,565.4246,-54.6851,88.8454,-53.7048
152,20.810250997543335,503.4962,263.6468,430.7908,92.0224,564.3773,-54.3907,88.8856,-53.4465
153,20.946279048919678,507.2579,259.9562,430.6639,91.2584,563.351,-54.0642,88.9253,-53.1451
154,21.078137159347534,507.7563,257.1328,430.5404,90.5062,562.4147,-53.673,88.9674,-52.7966
155,21.21425199508667,510.6534,254.0509,430.4199,89.7579,561.5236,-53.2273,89.011,-52.3734
156,21.346445083618164,513.0425,251.5797,430.3062,89.0484,560.7026,-52.6923,89.0554,-51.8822
157,21.48207712173462,515.6146,248.6454,430.2051,88.3575,559.9889,-52.1173,89.0994,-51.3113
158,21.614230155944824,518.1583,246.7301,430.1059,87.6703,559.3208,-51.4272,89.1438,-50.6711
159,21.75022006034851,519.9412,244.762,430.017,86.9887,558.7,-50.6602,89.1893,-49.9123
160,21.88620615005493,522.8751,242.7578,429.9309,86.3098,558.1243,-49.7324,89.2356,-49.0243
161,22.018089056015015,525.9658,240.7071,429.8568,85.6407,557.6401,-48.7236,89.2807,-48.0144
162,22.15408706665039,528.407,239.4351,429.7917,85.0146,557.2046,-47.5114,89.326,-46.8316
163,22.286319971084595,530.9304,238.102,429.7343,84.3815,556.8246,-46.1537,89.3694,-45.5067
164,22.422038078308105,533.0214,237.3422,429.6836,83.7606,556.5033,-44.5528,89.4137,-43.8608
165,22.55416512489319,536.2643,236.5275,429.6504,83.2408,556.2377,-42.7094,89.4567,-42.0435
166,22.689977169036865,537.8726,236.3687,429.6087,82.5277,556.0181,-40.3997,89.5005,-39.747
167,22.826502084732056,541.4402,234.5921,429.5838,81.9237,555.8498,-37.7876,89.5415,-37.1124
168,22.95842218399048,543.2354,233.9809,429.5679,81.3264,555.7365,-34.5397,89.5823,-33.7893
169,23.094067096710205,546.4581,233.2,429.558,80.7145,555.6716,-30.718,89.6213,-29.8347
170,23.226099014282227,548.7205,232.6522,429.5574,80.1129,555.6607,-25.9903,89.6572,-25.1034
171,23.362014055252075,550.3461,232.4702,429.5653,79.4987,555.7016,-20.1069,89.6897,-19.1491
172,23.494073152542114,553.3113,232.9147,429.5804,78.9033,555.7927,-13.1558,89.7177,-12.1415
173,23.63004207611084,556.0734,232.8793,429.604,78.3079,555.9339,-4.834,89.7404,-3.3515
174,23.766035079956055,558.784,233.4033,429.6372,77.6844,556.1331,5.0413,89.7565,6.3551
175,23.897987127304077,560.8784,234.1484,429.6761,77.0778,556.3741,15.2594,89.7641,16.562
176,24.03397512435913,563.1985,235.3476,429.7215,76.4967,556.6674,25.7428,89.7633,27.4715
177,24.166032075881958,565.2018,235.6386,429.7756,75.8864,557.0173,35.9385,89.7547,37.1278
178,24.302520990371704,567.7123,236.8647,429.8352,75.2901,557.4145,45.0201,89.7389,46.0876
179,24.43396496772766,570.1218,238.0422,429.9009,74.6784,557.8619,52.519,89.719,53.3084
180,24.57004404067993,572.1105,239.7307,429.9769,74.0613,558.3651,59.0108,89.6941,59.6683
181,24.70598316192627,574.9022,241.2069,430.056,73.4477,558.9183,64.1014,89.6676,64.5873
182,24.838030099868774,577.209,243.3484,430.1361,72.8662,559.485,68.0427,89.6408,68.4752
183,24.974045991897583,579.1992,245.7001,430.2257,72.2388,560.1375,71.6217,89.6118,71.9476
184,25.10672903060913,580.7135,247.8754,430.3157,71.6379,560.81,74.4081,89.5831,74.5765
185,25.242650985717773,583.6663,250.373,430.4085,71.0335,561.5287,76.7353,89.5547,76.835
186,25.3740291595459,585.7,252.5615,430.5037,70.4379,562.2762,78.5931,89.5271,78.659
187,25.512676000595093,588.0906,255.2998,430.6014,69.8217,563.0986,80.2088,89.5001,80.1982
188,25.645931005477905,589.691,258.4016,430.7068,69.1865,563.9924,81.5888,89.4742,81.4892
189,25.77800416946411,591.7848,261.5462,430.802,68.6006,564.8044,82.6558,89.4491,82.5485
190,25.914172172546387,592.9548,264.6675,430.903,67.9936,565.7248,83.5972,89.4258,83.4756
191,26.04592204093933,595.3006,267.8889,431.0013,67.3863,566.6761,84.396,89.4029,84.2308
192,26.181923151016235,596.2497,271.0269,431.1016,66.7602,567.6725,85.0623,89.3813,84.8524
193,26.313858032226562,598.4075,274.5298,431.1977,66.1327,568.6913,85.5982,89.3613,85.3871
194,26.449897050857544,599.7982,278.7401,431.2935,65.5185,569.7858,86.0702,89.3427,85.8362
195,26.585812091827393,600.6132,282.3868,431.3864,64.8868,570.8786,86.4456,89.3253,86.1841
196,26.71811008453369,603.4406,286.6225,431.4754,64.2605,571.9684,86.7408,89.3097,86.4621
197,26.85381007194519,604.9329,290.6162,431.5583,63.6137,573.1091,86.9843,89.295,86.6895
198,26.98612117767334,606.3473,295.4585,431.6406,62.9641,574.3455,87.1623,89.2823,86.8511
199,27.12180495262146,607.7643,299.5434,431.7178,62.3078,575.5793,87.2923,89.2704,86.972
200,27.25386095046997,609.1559,304.3844,431.784,61.6657,576.808,87.375,89.2609,87.04
201,27.39011001586914,610.1989,308.3168,431.8486,61.0058,578.0751,87.4194,89.2523,87.0752
202,27.525964975357056,611.7173,313.3155,431.9052,60.3117,579.3938,87.4282,89.2451,87.074
203,27.657737970352173,612.5984,318.9706,431.9513,59.6732,580.7058,87.4042,89.2398,87.0422
204,27.793739080429077,613.5398,323.6143,431.9921,58.9868,582.038,87.3547,89.2359,86.9851
205,27.926172971725464,615.0763,328.4105,432.0235,58.2907,583.4181,87.279,89.2334,86.9035
206,28.061747074127197,615.5091,334.0895,432.0467,57.5674,584.8543,87.1815,89.2324,86.8001
207,28.19383406639099,616.4866,339.5437,432.0578,56.9094,586.1971,87.0698,89.2331,86.6849
208,28.32972502708435,616.9174,344.7617,432.0597,56.1463,587.6999,86.9445,89.2352,86.5532
209,28.46574902534485,617.8879,350.0228,432.0498,55.3814,589.1781,86.7963,89.2392,86.4031
210,28.59768795967102,618.555,355.9157,432.0306,54.6778,590.6781,86.6313,89.245,86.2321
211,28.733798027038574,618.905,361.9354,431.9964,53.8424,592.1737,86.4354,89.2526,86.0299
212,28.86574411392212,619.2939,367.0653,431.9558,53.1056,593.5808,86.2186,89.2617,85.7994
213,29.00170111656189,619.6394,373.1855,431.9009,52.2901,595.1232,85.9395,89.2733,85.5275
214,29.13373899459839,619.829,379.5557,431.8413,51.5337,596.542,85.6382,89.2856,85.2234
215,29.269726991653442,620.1833,385.6809,431.7725,50.7594,597.9239,85.2763,89.3006,84.8703
216,29.405718088150024,620.1617,391.0264,431.6926,49.9473,599.355,84.8481,89.3177,84.446
217,29.538088083267212,620.2465,396.0703,431.614,49.2082,600.6628,84.3941,89.3348,83.983
218,29.67365312576294,620.3845,403.1271,431.5244,48.4173,601.9635,83.8499,89.3549,83.424
219,29.80570411682129,619.5985,408.5825,431.4332,47.6499,603.2179,83.2258,89.3752,82.8131
220,29.941992044448853,619.536,413.7682,431.3371,46.8571,604.4733,82.48,89.3984,82.0692
221,30.07368016242981,618.6399,419.0906,431.2395,46.0978,605.6361,81.6663,89.4222,81.2315
222,30.209731101989746,618.6884,424.9623,431.1347,45.3092,606.8005,80.6671,89.4478,80.2404
223,30.34566307067871,618.0145,431.1414,431.0335,44.5175,607.952,79.5133,89.4747,79.0836
224,30.477668046951294,617.0708,437.134,430.9294,43.7229,609.0287,78.182,89.5025,77.7207
225,30.61361598968506,616.3986,441.9623,430.824,42.8893,610.0912,76.5242,89.5317,76.0758
226,30.745606184005737,615.6397,447.6998,430.7215,42.1143,611.081,74.637,89.5623,74.2037
227,30.8818941116333,614.3173,453.1995,430.6198,41.3052,612.0049,72.4131,89.5925,71.8101
228,31.013601064682007,612.9227,458.631,430.5219,40.4787,612.9269,69.6002,89.6237,69.04
229,31.1496319770813,611.4479,463.2679,430.4239,39.6699,613.7766,66.1674,89.6553,65.4408
230,31.285540103912354,610.4515,468.5246,430.3258,38.7957,614.6384,61.7469,89.6868,61.0223
231,31.41760516166687,608.6779,473.9094,430.2396,37.9817,615.3853,56.4791,89.7159,55.5707
232,31.553473949432373,606.979,479.1439,430.1554,37.1344,616.1094,49.4714,89.7428,48.4824
233,31.68556308746338,605.1397,483.9106,430.0808,36.3118,616.7568,41.3317,89.7656,39.8816
234,31.82159113883972,603.2902,488.1969,430.0057,35.428,617.3947,30.544,89.7831,29.1906
235,31.953561067581177,601.2529,493.5952,429.9435,34.5813,617.9496,18.9648,89.7915,17.4531
236,32.089787006378174,599.2041,498.0914,429.8852,33.7347,618.4536,6.1859,89.7902,4.517
237,32.22560715675354,596.7822,502.7968,429.8355,32.8586,618.9209,-6.3347,89.7786,-7.6227
238,32.35748100280762,594.3154,507.2516,429.7947,31.9953,619.3036,-16.9173,89.7583,-18.0633
239,32.49358296394348,591.9402,511.3933,429.7616,31.1181,619.659,-26.0718,89.7293,-26.9074
240,32.625839948654175,589.2774,515.2466,429.7385,30.2837,619.9297,-32.8639,89.6971,-33.616
241,32.76161599159241,586.4297,519.713,429.7224,29.3928,620.1717,-38.8318,89.6588,-39.166
242,32.89337396621704,583.7635,522.9081,429.716,28.5642,620.3406,-43.3295,89.6189,-43.5052
243,33.02965807914734,580.8696,526.982,429.7178,27.6232,620.4731,-47.0383,89.5754,-47.078
244,33.165579080581665,577.6771,531.1689,429.7287,26.7484,620.5458,-50.1034,89.5295,-50.0422
245,33.29743504524231,574.6542,534.7168,429.7475,25.9161,620.5638,-52.3704,89.4879,-52.2412
246,33.43323802947998,571.5174,538.8293,429.7749,25.0614,620.5363,-54.4106,89.4418,-54.1709
247,33.56539607048035,568.2269,541.9569,429.808,24.2266,620.4622,-56.0483,89.3976,-55.7664
248,33.70170211791992,564.9686,544.2221,429.8513,23.3471,620.3365,-57.5578,89.3506,-57.1617
249,33.83339309692383,561.588,547.5278,429.9,22.5078,620.1696,-58.7685,89.3054,-58.309
250,33.96940612792969,558.3896,551.5852,429.9598,21.6023,619.9419,-59.8709,89.258,-59.3234
251,34.10548496246338,555.1265,553.7087,430.0229,20.7682,619.6867,-60.7879,89.2111,-60.236
252,34.237447023391724,551.079,557.4987,430.095,19.8701,619.3753,-61.625,89.1652,-60.9958
253,34.37377309799194,547.3541,560.895,430.1712,18.9931,619.008,-62.3505,89.1188,-61.6662
254,34.50543999671936,543.5262,562.3751,430.2542,18.1393,618.6151,-62.977,89.0723,-62.2599
255,34.64141798019409,539.4903,565.524,430.3477,17.2097,618.1459,-63.5759,89.0243,-62.7902
256,34.77330708503723,535.504,567.8029,430.4389,16.3493,617.6665,-64.061,88.9812,-63.2312
257,34.90942907333374,531.4008,569.9913,430.5423,15.4426,617.1165,-64.5367,88.9334,-63.6561
258,35.045340061187744,527.5183,572.2522,430.6489,14.5028,616.5135,-64.9346,88.8889,-64.0213
259,35.177600145339966,523.0211,574.0383,430.7619,13.5901,615.8795,-65.2939,88.8438,-64.3336
260,35.31323218345642,518.6611,576.0519,430.8797,12.6095,615.1761,-65.6225,88.798,-64.6173
261,35.44524908065796,514.4684,577.84,430.9914,11.7516,614.4552,-65.9134,88.7554,-64.8587
262,35.58142900466919,510.4565,579.6688,431.12,10.7455,613.6348,-66.1762,88.7117,-65.0807
263,35.71339511871338,505.4772,581.0441,431.2349,9.7957,612.8385,-66.3961,88.6706,-65.2636
264,35.849339962005615,501.1964,581.4177,431.3667,8.8314,611.97,-66.6005,88.6304,-65.4322
265,35.98540806770325,496.6661,582.5873,431.4945,7.8333,611.0166,-66.7911,88.5897,-65.5822
266,36.117319107055664,492.2468,583.7293,431.6152,6.8742,610.1032,-66.9441,88.5515,-65.7091
267,36.25337505340576,487.0323,585.2363,431.738,5.8606,609.0867,-67.0914,88.5137,-65.8227
268,36.38586115837097,482.2007,586.1673,431.8597,4.8861,608.0771,-67.2163,88.4791,-65.9205
269,36.5216600894928,477.4439,587.4053,431.9792,3.8425,606.9769,-67.332,88.4437,-66.0076
270,36.65333604812622,472.5369,586.9425,432.0924,2.8462,605.8742,-67.4318,88.4125,-66.0824
271,36.789409160614014,467.3594,587.6512,432.202,1.7798,604.7256,-67.5268,88.3815,-66.1547
272,36.925196170806885,462.9299,587.9882,432.3048,0.7189,603.5199,-67.6148,88.352,-66.2242
273,37.05735898017883,457.5721,587.955,432.3986,-0.3447,602.342,-67.6995,88.3244,-66.2912
274,37.193166971206665,452.5577,587.9287,432.4878,-1.4691,601.0649,-67.787,88.298,-66.3624
275,37.32519817352295,447.8134,587.3624,432.5624,-2.5689,599.8067,-67.8688,88.2754,-66.4304
276,37.46151614189148,442.612,587.0077,432.6311,-3.7062,598.4956,-67.9515,88.2538,-66.5042
