frame_id,time,u,v,X,Y,Z,A,B,C
60,8.325212001800537,484.4651,515.5022,-340.5729,-475.1207,633.6224,144.9566,87.3451,-84.8821
61,8.461161851882935,488.0601,522.7401,-337.1908,-474.357,640.7055,144.8034,87.4798,-85.1382
62,8.597630977630615,490.8145,529.4047,-334.1377,-473.6227,646.8398,144.6495,87.6153,-85.4133
63,8.729789972305298,494.5038,534.9911,-330.826,-472.7813,653.1052,144.4805,87.7476,-85.709
64,8.86839485168457,499.2399,540.2825,-327.9861,-472.0237,658.5082,144.2948,87.884,-86.0213
65,8.99867296218872,502.4787,546.0791,-324.6079,-471.1159,664.3999,144.0513,88.0404,-86.4212
66,9.1332848072052,506.3692,551.2717,-321.4847,-470.307,669.5141,143.7595,88.1961,-86.8753
67,9.265204906463623,510.5757,556.1149,-318.7984,-469.5971,673.8271,143.4194,88.3445,-87.3894
68,9.401319980621338,515.6045,560.2177,-315.7413,-468.9105,678.1409,142.9251,88.5097,-88.0513
69,9.537665843963623,520.0917,563.7789,-312.9842,-468.3246,681.7591,142.2734,88.6796,-88.9217
70,9.669425964355469,524.6688,567.468,-310.0881,-467.8083,685.1132,141.2807,88.8537,-90.0981
71,9.805418968200684,529.1208,569.8536,-307.4732,-467.4384,687.8685,139.8926,89.0235,-91.7034
72,9.937417984008789,533.9848,572.2357,-304.9054,-467.1998,690.105,137.7038,89.2008,-94.1925
73,10.073407888412476,537.8907,574.4713,-302.512,-467.1107,691.9194,133.9862,89.3789,-98.5378
74,10.205232858657837,542.0842,575.978,-300.1908,-467.1828,693.1352,126.6969,89.5599,-106.3744
75,10.341675996780396,546.2147,576.8987,-297.8934,-467.4399,693.8121,108.3013,89.7265,-127.2437
76,10.478019952774048,549.5527,576.9185,-295.8416,-467.8722,693.8982,62.8752,89.8045,-147.2735
77,10.610483884811401,554.3036,574.4893,-293.9588,-468.4862,693.4116,18.7736,89.715,143.0587
78,10.751001834869385,556.4054,572.6515,-292.2508,-469.276,692.3476,0.0091,89.5462,126.271
79,10.877599954605103,558.1744,573.2181,-290.8321,-470.1046,690.9553,-7.1173,89.3797,119.9459
80,11.014496803283691,560.2159,571.3158,-289.5904,-471.1529,689.0248,-11.2023,89.2004,116.0718
81,11.146493911743164,561.2653,569.1333,-288.1934,-472.3208,686.6054,-13.4809,89.0122,113.8605
82,11.282529830932617,562.3981,566.8235,-287.0566,-473.6087,683.5834,-15.0154,88.8241,112.4018
83,11.418344020843506,563.649,562.9661,-285.9239,-475.0969,680.1957,-15.9883,88.6378,111.4554
84,11.550159931182861,563.7341,559.054,-284.9751,-476.516,676.6826,-16.5784,88.4689,110.8389
85,11.685494899749756,563.4512,555.5471,-283.9862,-478.2247,672.0933,-17.0657,88.2803,110.4408
86,11.817807912826538,563.5897,550.8475,-283.106,-479.9459,667.4452,-17.356,88.1057,110.1852
87,11.95389199256897,564.1637,545.015,-282.2587,-481.697,662.3217,-17.5506,87.9324,110.0352
88,12.08572793006897,562.173,540.6703,-281.4835,-483.3878,657.2209,-17.6681,87.7706,109.9658
89,12.221645832061768,561.1434,535.0923,-280.5753,-485.2355,651.2662,-17.737,87.6038,109.9566
90,12.358187913894653,559.843,529.5637,-279.7092,-487.0551,644.9676,-17.7664,87.4454,109.9905
91,12.490692853927612,559.696,523.105,-278.8238,-488.7725,638.878,-17.7672,87.2986,110.0564
92,12.625571012496948,556.7043,516.8724,-277.8815,-490.5146,632.3848,-17.7481,87.1587,110.1436
93,12.75767183303833,554.8444,510.6784,-276.8432,-492.1253,625.6527,-17.713,87.0198,110.2513
94,12.89377498626709,553.3798,503.6722,-275.7018,-493.7198,618.3724,-17.6623,86.8782,110.3798
95,13.026695013046265,551.5372,497.5685,-274.381,-495.3119,611.274,-17.6026,86.7521,110.5143
96,13.161662817001343,549.9475,489.9207,-272.9457,-496.7979,603.4338,-17.5277,86.6244,110.6676
97,13.29816484451294,547.8538,483.5067,-271.3133,-498.2189,595.5396,-17.4397,86.5046,110.839
98,13.429785966873169,546.354,475.4504,-269.5976,-499.4754,587.5019,-17.3446,86.3947,111.0149
99,13.566480875015259,544.0756,468.6379,-267.7373,-500.5844,579.3385,-17.2366,86.2981,111.2001
100,13.697852849960327,542.7289,460.2082,-265.723,-501.5579,570.9304,-17.1206,86.2143,111.3906
101,13.833838939666748,540.7361,452.9484,-263.5559,-502.3559,562.2959,-16.9942,86.1403,111.5978
102,13.966127872467041,539.314,445.2111,-261.2472,-502.9832,553.5796,-16.8539,86.0821,111.8066
103,14.10185980796814,537.5172,437.2132,-258.7752,-503.4138,544.9566,-16.7073,86.0386,112.03
104,14.237948894500732,535.9009,429.1913,-255.9257,-503.6634,535.5635,-16.5423,86.0125,112.2607
105,14.378963947296143,535.9423,421.2642,-253.1213,-503.6639,526.0425,-16.3623,86.0052,112.4971
