frame_id,time,u,v,X,Y,Z,A,B,C
60,8.059689044952393,330.8281,423.8168,-413.3567,-470.3576,477.3784,-44.2267,88.5605,80.9886
61,8.192491054534912,330.5687,422.288,-412.6217,-470.0538,476.1523,-44.4553,88.611,80.8131
62,8.328747034072876,330.1292,420.4503,-411.8585,-469.7486,474.9514,-44.7195,88.6655,80.6048
63,8.459676027297974,329.8987,419.0829,-411.1569,-469.461,473.8522,-45.0011,88.7177,80.3795
64,8.595600128173828,329.5729,417.8805,-410.4214,-469.1735,472.7494,-45.3304,88.7748,80.1163
65,8.731598138809204,329.4386,416.7525,-409.6906,-468.8808,471.7196,-45.6943,88.833,79.8033
66,8.86388897895813,328.6329,415.6175,-409.019,-468.6255,470.7774,-46.0906,88.8924,79.4571
67,9.000030040740967,328.3036,414.394,-408.2703,-468.3326,469.8378,-46.5642,88.9531,79.0463
68,9.131679058074951,327.745,413.211,-407.6287,-468.0959,469.0256,-47.0644,89.0115,78.5901
69,9.267590045928955,327.2872,411.7568,-406.9147,-467.8378,468.1926,-47.6927,89.0744,78.024
70,9.399415016174316,327.2301,410.6123,-406.2635,-467.605,467.4659,-48.3938,89.1383,77.3877
71,9.536473035812378,326.7786,409.6957,-405.6113,-467.3715,466.761,-49.2439,89.2027,76.5928
72,9.671638011932373,326.1344,408.673,-404.951,-467.1569,466.1332,-50.2284,89.2671,75.6272
73,9.803555011749268,325.5447,407.8846,-404.3449,-466.954,465.5704,-51.4062,89.332,74.5001
74,9.93995714187622,325.1323,407.1187,-403.697,-466.7554,465.041,-52.8861,89.3978,73.0178
75,10.071614027023315,324.7623,406.4711,-403.1377,-466.5834,464.5818,-54.7242,89.4632,71.2205
76,10.207478046417236,324.4062,405.5338,-402.5277,-466.4083,464.1875,-57.1356,89.5296,68.7492
77,10.33939504623413,323.6766,404.9356,-401.9538,-466.2532,463.8415,-60.2917,89.5944,65.6026
78,10.475788116455078,323.1761,403.9594,-401.367,-466.1072,463.5408,-64.8387,89.6603,60.8882
79,10.611560106277466,322.6572,403.2362,-400.8098,-465.9771,463.3052,-71.2492,89.7205,54.096
80,10.74389910697937,322.1143,402.5922,-400.2679,-465.8565,463.1217,-80.8498,89.7753,43.8187
81,10.879533052444458,321.6974,401.7961,-399.7466,-465.7477,462.9857,-96.7599,89.8207,27.352
82,11.01151704788208,321.2391,401.4219,-399.2261,-465.6583,462.9087,-118.6054,89.8434,4.1968
83,11.147526979446411,320.9144,401.2206,-398.7037,-465.5724,462.8779,-145.419,89.8362,-21.5954
84,11.279571056365967,320.3055,401.0045,-398.2031,-465.5044,462.9015,-165.6885,89.8011,-41.3022
85,11.415616035461426,319.7364,400.6707,-397.6997,-465.4476,462.9756,-179.2682,89.7491,-53.6201
86,11.55143404006958,319.4289,400.3697,-397.2132,-465.4036,463.1054,172.0942,89.6881,-61.6615
87,11.68375301361084,318.9503,400.1227,-396.7492,-465.373,463.2783,166.5931,89.6233,-66.9703
88,11.8193941116333,318.4431,400.5181,-396.2793,-465.3542,463.5124,162.5687,89.5522,-70.7769
89,11.951576948165894,317.9983,400.955,-395.8576,-465.3489,463.7911,159.7146,89.4843,-73.473
90,12.08801794052124,317.2975,401.4219,-395.3761,-465.3558,464.1256,157.5017,89.4121,-75.572
91,12.219393968582153,316.9698,401.153,-394.9454,-465.3748,464.4956,155.8415,89.3432,-77.1115
92,12.356745958328247,316.3825,400.9174,-394.5227,-465.4064,464.9232,154.4343,89.2705,-78.374
93,12.496356964111328,315.3864,400.4139,-394.0454,-465.4562,465.4603,153.2738,89.1946,-79.439
94,12.626326084136963,315.0168,400.4164,-393.6474,-465.5108,465.9857,152.393,89.1251,-80.2248
95,12.76065993309021,314.4658,400.5906,-393.2384,-465.5792,466.5595,151.6377,89.0543,-80.9147
96,12.891435146331787,314.2805,401.0332,-392.8528,-465.6581,467.1814,151.002,88.9847,-81.4763
97,13.027369976043701,314.0193,401.3108,-392.459,-465.7521,467.8533,150.4525,88.9139,-81.9658
98,13.15949010848999,313.5402,401.5594,-392.073,-465.8566,468.5865,149.9622,88.8438,-82.3699
99,13.295418977737427,312.7574,401.955,-391.6838,-465.9714,469.3839,149.5333,88.7723,-82.7271
100,13.431671142578125,312.4476,402.5105,-391.319,-466.1007,470.2052,149.1664,88.7013,-83.041
101,13.563530921936035,311.5883,403.1397,-390.9662,-466.2267,471.0091,148.8639,88.6376,-83.2779
102,13.699305057525635,311.4985,403.7627,-390.5889,-466.3793,471.9627,148.5709,88.5694,-83.4931
