frame_id,time,u,v,X,Y,Z,A,B,C
64,8.594372987747192,568.7129,597.9266,431.9817,154.5006,614.745,160.7574,89.6871,161.5513
65,8.730355978012085,564.2664,597.4669,431.8632,153.7151,615.6214,162.7528,89.7167,163.7017
66,8.862354040145874,559.7458,596.4611,431.7482,152.9336,616.4516,165.314,89.7457,166.3345
67,8.998270988464355,555.715,596.3982,431.636,152.1506,617.2396,168.8331,89.7754,170.0124
68,9.130259990692139,551.5826,595.1144,431.5263,151.3477,618.0017,173.5002,89.8031,174.9111
69,9.266334056854248,547.0582,593.9777,431.4182,150.5274,618.7099,-165.3055,89.8316,-163.7702
70,9.398319959640503,542.9761,593.5768,431.3169,149.7053,619.3765,-170.3457,89.856,-168.2731
71,9.534271001815796,539.0201,592.0876,431.2142,148.8562,620.0097,-156.7578,89.8761,-153.8128
72,9.670155048370361,535.0402,589.8247,431.1233,148.0234,620.5726,-138.9176,89.8851,-135.7383
73,9.802227973937988,530.8143,587.84,431.0373,147.2057,621.0849,-119.8766,89.8819,-117.0006
74,9.938359022140503,526.6412,586.1151,430.9548,146.3205,621.5503,-102.7435,89.8649,-100.0624
75,10.070812940597534,522.9123,583.8685,430.879,145.4531,621.9574,-89.8637,89.8403,-88.3076
76,10.206209897994995,519.2759,581.2996,430.814,144.6029,622.2953,-81.0548,89.8075,-79.5872
77,10.338386058807373,515.2913,579.6889,430.7554,143.7325,622.574,-74.8612,89.7721,-73.6325
78,10.474318981170654,511.4461,576.7788,430.7066,142.8792,622.7995,-70.4971,89.7343,-69.3133
79,10.610573053359985,508.2304,573.6232,430.6655,141.9941,622.9641,-67.1805,89.6937,-66.2048
80,10.742424964904785,504.4879,570.9075,430.6333,141.1457,623.0602,-64.7965,89.6536,-63.8459
81,10.878628969192505,500.5598,566.3254,430.6084,140.2626,623.0997,-62.9265,89.6106,-62.0023
82,11.010128021240234,497.1953,563.0615,430.5945,139.4556,623.0775,-61.5257,89.5703,-60.6789
83,11.146286010742188,493.7408,559.5124,430.5872,138.5382,622.9913,-60.3746,89.5279,-59.5288
84,11.278434038162231,490.9364,555.4945,430.5889,137.6672,622.8473,-59.5019,89.4854,-58.634
85,11.414015054702759,487.3904,551.9604,430.5992,136.8204,622.6471,-58.7735,89.4435,-57.9251
86,11.550235033035278,484.3686,547.3618,430.6178,135.9464,622.3832,-58.1841,89.4001,-57.3263
87,11.682097911834717,481.4089,543.0162,430.644,135.0926,622.0663,-57.7441,89.3593,-56.8682
88,11.818264961242676,478.5503,537.6698,430.6783,134.2104,621.6716,-57.364,89.3162,-56.4668
89,11.95029592514038,476.0864,532.3012,430.7176,133.3867,621.2535,-57.0744,89.2773,-56.1638
90,12.086236953735352,473.5306,528.9786,430.7662,132.5038,620.7675,-56.8294,89.2357,-55.9026
91,12.218079090118408,470.7278,524.0151,430.8176,131.6866,620.253,-56.6438,89.1962,-55.6933
92,12.354450941085815,468.0121,518.4895,430.8771,130.8265,619.643,-56.4875,89.1563,-55.516
93,12.492866039276123,465.5673,513.5966,430.9446,129.9388,618.9989,-56.3681,89.1162,-55.367
94,12.622430086135864,463.5211,507.6613,431.0115,129.1176,618.3248,-56.2743,89.079,-55.2532
95,12.758230924606323,461.7048,500.689,431.0862,128.2557,617.5764,-56.2025,89.0417,-55.1544
96,12.890836954116821,459.716,497.1191,431.1647,127.3921,616.7773,-56.1481,89.004,-55.0752
97,13.026051998138428,458.007,490.6014,431.2363,126.6104,616.011,-56.109,88.9661,-55.0069
98,13.15812087059021,456.6074,484.9656,431.3323,125.6417,614.9943,-56.081,88.9322,-54.9556
99,13.294202089309692,454.9428,479.3593,431.4243,124.7562,614.0242,-56.0617,88.8963,-54.9094
100,13.43010687828064,453.6039,473.2137,431.516,123.8377,613.0026,-56.0505,88.8621,-54.8722
101,13.562221050262451,451.9183,466.8206,431.6051,122.962,611.9231,-56.0448,88.83,-54.8417
102,13.698237895965576,451.0302,460.3848,431.7019,122.0245,610.7742,-56.0427,88.7968,-54.8139
103,13.830260038375854,450.738,454.0626,431.797,121.0845,609.5683,-56.0431,88.766,-54.7905
104,13.96624493598938,449.3329,447.0489,431.8868,120.154,608.3209,-56.0445,88.7368,-54.7688
105,14.098205089569092,449.0012,440.2722,431.9781,119.2274,607.0335,-56.046,88.7089,-54.7492
106,14.234163999557495,448.1738,433.5662,432.0709,118.216,605.6118,-56.0466,88.6816,-54.7297
107,14.37010407447815,448.3376,426.7239,432.1524,117.273,604.2062,-56.0453,88.6562,-54.7101
108,14.502346992492676,447.5424,419.7645,432.231,116.2915,602.7541,-56.0421,88.6332,-54.6903
109,14.63815689086914,447.098,414.4185,432.3029,115.3129,601.2721,-56.0358,88.6122,-54.67
110,14.770148992538452,447.0867,406.8072,432.3662,114.2857,599.7293,-56.0268,88.5929,-54.6498
111,14.90614104270935,448.0719,398.8811,432.4245,113.2387,598.0814,-56.015,88.5759,-54.6284
112,15.03816294670105,448.7535,391.8511,432.4695,112.1962,596.4558,-56.0001,88.5609,-54.6081
113,15.174093961715698,449.0844,384.8454,432.5029,111.1035,594.7051,-55.9844,88.5482,-54.5885
114,15.31017804145813,449.9847,377.7123,432.5237,109.9702,592.9118,-55.966,88.5381,-54.5702
115,15.442144870758057,450.6787,370.1263,432.5286,108.8941,591.1715,-55.9471,88.5316,-54.555
116,15.578427076339722,451.7949,362.9194,432.518,107.689,589.2681,-55.9254,88.5278,-54.5401
117,15.710514068603516,452.6562,355.0905,432.4898,106.5349,587.3906,-55.9025,88.5276,-54.5284
118,15.846098899841309,453.8095,348.0568,432.4429,105.331,585.4551,-55.8775,88.5314,-54.5185
119,15.978210926055908,455.2186,341.07,432.3789,104.1512,583.5355,-55.8513,88.5387,-54.5115
120,16.114176034927368,457.0276,334.2717,432.3041,103.0733,581.7497,-55.8259,88.5492,-54.5067
121,16.250138998031616,458.9141,327.9607,432.2115,101.9631,579.9395,-55.7984,88.5636,-54.5039
122,16.38211703300476,461.3334,320.8465,432.1116,100.9336,578.245,-55.771,88.5797,-54.5022
123,16.518573999404907,464.1183,313.8971,431.9964,99.9464,576.5675,-55.7384,88.599,-54.497
124,16.650268077850342,467.5862,307.354,431.8806,98.9812,574.9874,-55.696,88.6204,-54.482
125,16.785990953445435,470.0526,301.5367,431.7496,98.0213,573.4406,-55.6353,88.6454,-54.4521
126,16.917974948883057,472.7707,296.068,431.6258,97.1645,572.0277,-55.5585,88.6717,-54.4043
127,17.054116010665894,476.1078,290.3589,431.4963,96.2642,570.6183,-55.4557,88.7014,-54.3319
128,17.19015908241272,478.859,285.6564,431.3497,95.3862,569.2476,-55.3198,88.7332,-54.2307
129,17.322201013565063,482.2259,280.677,431.2177,94.5559,567.9775,-55.1613,88.7661,-54.1064
130,17.458110094070435,487.0288,275.2881,431.0803,93.7492,566.7875,-54.9687,88.8013,-53.9425
131,17.590499877929688,490.5022,270.8966,430.9441,92.9407,565.6281,-54.7324,88.8394,-53.7397
132,17.72642993927002,494.2591,266.8812,430.8099,92.126,564.516,-54.4426,88.8789,-53.4938
133,17.858171939849854,497.8949,262.9574,430.6898,91.4329,563.5731,-54.1445,88.9186,-53.2059
134,17.994131088256836,501.7456,259.3266,430.5553,90.6201,562.527,-53.7293,88.9607,-52.8546
135,18.126358032226562,505.4958,255.8018,430.4397,89.904,561.6938,-53.3145,89.0026,-52.4605
136,18.262248039245605,509.7016,252.9409,430.3277,89.1713,560.8608,-52.8023,89.0467,-51.9831
137,18.398180961608887,514.187,249.3692,430.2226,88.4688,560.1116,-52.2251,89.0906,-51.4101
138,18.530027866363525,519.4908,247.0615,430.1246,87.8059,559.4281,-51.5493,89.1362,-50.794
139,18.666120052337646,523.7972,244.9229,430.0295,87.0926,558.7915,-50.778,89.1818,-50.0412
140,18.798096895217896,528.4955,242.5974,429.9461,86.4197,558.2333,-49.9066,89.227,-49.2007
