frame_id,time,u,v,X,Y,Z,A,B,C
27,3.623455047607422,513.7427,370.1015,433.8857,184.3162,559.8899,152.9623,89.3675,153.7677
28,3.7599868774414062,513.1976,372.6567,433.9195,183.6277,561.2635,153.4024,89.3594,154.2162
29,3.8958840370178223,512.7747,375.213,433.9578,182.9665,562.5972,153.732,89.3519,154.5346
30,4.028138875961304,512.4457,377.5087,433.9978,182.3057,563.9507,153.9773,89.3446,154.7739
31,4.163543939590454,512.0275,380.2957,434.0383,181.6415,565.2615,154.1399,89.3373,154.9436
32,4.296525955200195,511.0465,383.2018,434.0826,180.9664,566.6426,154.2438,89.3304,155.0475
33,4.433074951171875,510.5056,386.1576,434.1256,180.2702,568.0742,154.2935,89.3239,155.0944
34,4.56401801109314,510.0652,388.9831,434.1667,179.6023,569.4555,154.2973,89.3181,155.0967
35,4.6998450756073,509.9323,391.7121,434.207,178.8845,570.9463,154.2627,89.3127,155.06
36,4.8360960483551025,509.043,394.7053,434.2435,178.1619,572.4522,154.1978,89.3076,154.9945
37,4.968230962753296,508.516,398.0931,434.2722,177.4803,573.8764,154.1185,89.3037,154.9125
38,5.1041419506073,508.2034,400.9079,434.2988,176.7127,575.4832,154.0174,89.3002,154.8125
39,5.235898017883301,507.9832,404.2292,434.3148,176.0152,576.9441,153.9229,89.2978,154.7143
40,5.3720948696136475,507.6727,407.6732,434.3227,175.2698,578.5299,153.8253,89.2961,154.6162
41,5.505043029785156,507.0967,410.994,434.3219,174.507,580.1018,153.7359,89.2954,154.5257
42,5.640177965164185,506.5084,414.7228,434.3112,173.7437,581.7077,153.6492,89.2958,154.4334
43,5.77643084526062,505.4512,418.4203,434.2904,172.974,583.3326,153.5676,89.2973,154.3484
44,5.908249855041504,505.6497,421.4496,434.2596,172.1899,584.9187,153.4924,89.3,154.2675
45,6.044364929199219,505.444,424.7708,434.2192,171.3854,586.5711,153.4244,89.3041,154.1926
46,6.177608013153076,504.7466,428.7031,434.1675,170.5773,588.2175,153.3661,89.3094,154.1272
47,6.312267065048218,504.2802,432.4145,434.1095,169.8001,589.7779,153.3164,89.316,154.0705
48,6.444716930389404,504.1698,435.9477,434.0444,169.0275,591.355,153.2781,89.3236,154.0257
49,6.580698013305664,503.6837,439.0524,433.9683,168.2273,592.9134,153.2526,89.3332,153.9921
50,6.717229843139648,504.0455,442.5103,433.8838,167.4147,594.4569,153.2425,89.3437,153.9734
51,6.849524021148682,502.7767,446.5586,433.7978,166.6544,595.9029,153.2498,89.355,153.9729
52,6.98500394821167,502.9308,450.0333,433.7002,165.8677,597.4127,153.2771,89.3681,153.9916
53,7.116742849349976,502.1732,453.457,433.6062,165.1126,598.7588,153.3244,89.3816,154.0324
54,7.252936840057373,501.8506,456.3079,433.5014,164.3148,600.2011,153.4013,89.3973,154.1002
55,7.384974956512451,501.6723,459.1838,433.3953,163.5754,601.526,153.5045,89.4137,154.1983
56,7.520957946777344,501.5978,462.4929,433.2816,162.7923,602.8555,153.6464,89.4312,154.3346
57,7.657480001449585,501.2405,465.7127,433.162,161.9925,604.18,153.8345,89.4511,154.5207
58,7.788830041885376,500.718,469.1051,433.051,161.2681,605.3558,154.0608,89.4703,154.7412
59,7.925116062164307,500.799,471.9505,432.925,160.4602,606.6378,154.3577,89.4921,155.0412
60,8.057056903839111,500.4692,474.8652,432.8046,159.6986,607.8043,154.7172,89.5134,155.3959
61,8.193151950836182,499.7974,477.6422,432.6856,158.9523,608.9395,155.1606,89.537,155.851
62,8.325298070907593,499.692,480.7531,432.5629,158.167,610.047,155.712,89.5612,156.4082
63,8.461237907409668,499.0433,483.254,432.439,157.4025,611.1169,156.4084,89.5858,157.1086
64,8.5973060131073,498.7293,486.0695,432.307,156.562,612.2168,157.3007,89.6138,158.0108
65,8.729299068450928,498.6501,488.6543,432.1887,155.8481,613.1409,158.2919,89.6399,159.0544
66,8.865381002426147,498.1641,491.2508,432.0631,155.0305,614.105,159.6673,89.6681,160.4392
67,8.997362852096558,497.7715,493.6552,431.9478,154.2641,615.0113,161.3001,89.696,162.1343
68,9.133457899093628,497.6066,496.1483,431.8277,153.4762,615.8824,163.4654,89.7256,164.4093
69,9.26596188545227,496.6237,498.2786,431.7155,152.7063,616.6963,166.2642,89.7546,167.3262
70,9.401510000228882,496.1071,500.7693,431.6045,151.8959,617.4702,170.1003,89.7835,171.2291
71,9.537693977355957,495.5701,503.2162,431.4904,151.0759,618.2344,175.5503,89.813,176.8739
72,9.669596910476685,494.9063,505.2438,431.3816,150.2417,618.9473,-177.0119,89.8399,-175.292
73,9.806176900863647,494.3705,507.7132,431.2819,149.4323,619.5921,-166.2821,89.8634,-164.0305
74,9.938259840011597,493.7349,509.3055,431.1924,148.6463,620.1562,-152.4873,89.8791,-149.504
75,10.073793888092041,492.5955,510.765,431.0941,147.777,620.7416,-133.0662,89.8855,-130.041
76,10.205853939056396,491.6445,512.9077,431.0104,146.9223,621.2277,-114.4838,89.878,-111.2683
77,10.341981887817383,490.7727,514.1665,430.9307,146.0643,621.6794,-98.404,89.8581,-95.9882
78,10.478219985961914,490.2687,516.0291,430.8579,145.1851,622.0704,-86.5487,89.8291,-85.0397
79,10.610275030136108,489.0319,517.0465,430.796,144.3479,622.3853,-79.0826,89.7959,-77.3632
80,10.746113061904907,487.9629,518.3191,430.7372,143.4309,622.6589,-73.286,89.7601,-72.1115
81,10.87797999382019,486.9091,519.4976,430.6938,142.6285,622.8552,-69.4655,89.7226,-68.2879
82,11.01444697380066,485.8656,520.2198,430.6535,141.7512,622.9982,-66.3616,89.6815,-65.408
83,11.145957946777344,484.9062,520.9932,430.6249,140.9168,623.0788,-64.2022,89.6416,-63.2949
84,11.282486915588379,483.8548,521.8707,430.6046,140.064,623.0985,-62.5959,89.6019,-61.5916
85,11.418160915374756,482.3141,522.3894,430.5908,139.1484,623.0575,-61.1178,89.5569,-60.2661
86,11.550502061843872,481.3061,522.7737,430.587,138.278,622.9546,-60.0801,89.5149,-59.2257
87,11.686276912689209,479.507,523.2528,430.5915,137.4227,622.7934,-59.2586,89.4715,-58.381
88,11.818454027175903,478.7275,522.6939,430.6041,136.5357,622.5716,-58.5912,89.4302,-57.7226
89,11.95447301864624,477.6528,522.6749,430.6253,135.679,622.2898,-58.0432,89.3881,-57.1821
90,12.086607933044434,476.3411,522.314,430.6537,134.8193,621.9451,-57.6051,89.3453,-56.7295
91,12.222492933273315,475.3568,521.6875,430.6883,133.9708,621.5657,-57.2718,89.3054,-56.3797
92,12.354712963104248,473.5434,522.0097,430.7315,133.1218,621.1197,-56.9952,89.2644,-56.0822
93,12.490978956222534,471.7489,521.6294,430.7817,132.2436,620.6088,-56.767,89.2234,-55.8343
94,12.626720905303955,470.6836,520.7186,430.8366,131.4026,620.0632,-56.5886,89.1826,-55.6294
95,12.7588369846344,468.8919,520.4378,430.8974,130.552,619.4596,-56.4498,89.1449,-55.4712
96,12.895068883895874,468.0701,519.3772,430.9612,129.6966,618.7943,-56.3374,89.1046,-55.3303
97,13.026653051376343,466.58,518.1728,431.0332,128.8536,618.1017,-56.2526,89.0677,-55.2214
98,13.162850856781006,465.0076,517.288,431.1093,127.9921,617.3188,-56.1844,89.0297,-55.1293
99,13.2987539768219,463.4693,516.0905,431.1904,127.0921,616.4974,-56.1345,88.9927,-55.0519
100,13.431326866149902,462.0527,514.512,431.2741,126.2463,615.6139,-56.0994,88.956,-54.9911
101,13.567085027694702,460.8419,513.3768,431.361,125.3602,614.7063,-56.0742,88.9204,-54.9396
102,13.699894905090332,459.551,511.7423,431.4509,124.4817,613.71,-56.0579,88.8861,-54.8978
103,13.835494995117188,458.0417,510.0423,431.544,123.5589,612.6635,-56.0483,88.8524,-54.8623
104,13.968263864517212,456.3623,508.0051,431.6379,122.65,611.5557,-56.0439,88.8193,-54.8322
105,14.103172063827515,454.9247,505.7959,431.7295,121.7531,610.4355,-56.0426,88.7873,-54.8064
106,14.235681056976318,453.6788,503.3701,431.8218,120.8338,609.2381,-56.0434,88.7573,-54.7839
107,14.371217012405396,452.5914,500.6733,431.9143,119.8845,607.9592,-56.0449,88.7278,-54.763
108,14.507272005081177,451.0591,498.0302,432.0067,118.8975,606.5889,-56.0463,88.6998,-54.743
109,14.639448881149292,449.5916,495.1679,432.0925,117.9462,605.2305,-56.0464,88.6739,-54.7239
110,14.775424003601074,447.998,492.7918,432.1758,116.9761,603.8113,-56.0446,88.6494,-54.7041
111,14.907470941543579,446.6983,490.0387,432.2524,116.0091,602.3668,-56.0405,88.6275,-54.6841
112,15.04352593421936,445.3538,487.1476,432.3239,114.9719,600.767,-56.0334,88.6062,-54.6642
113,15.175562858581543,444.2991,483.7302,432.3851,113.9616,599.2262,-56.0236,88.5877,-54.6436
114,15.31157398223877,442.704,480.4822,432.4389,112.9351,597.5997,-56.011,88.571,-54.6224
115,15.448101997375488,441.4073,477.3828,432.4815,111.8403,595.8828,-55.9957,88.5566,-54.6018
116,15.579544067382812,440.2442,473.7688,432.5111,110.7631,594.1466,-55.9789,88.5449,-54.583
117,15.715457916259766,438.8888,470.4875,432.5265,109.6343,592.3872,-55.9606,88.536,-54.5658
118,15.84742784500122,437.8812,466.4825,432.5269,108.4845,590.5328,-55.9402,88.5299,-54.55
119,15.98307204246521,436.4579,462.3265,432.5144,107.5235,588.8459,-55.9198,88.5274,-54.5366
120,16.11438298225403,435.5097,458.177,432.4775,106.1706,586.8155,-55.8952,88.5283,-54.5252
121,16.249743938446045,434.3007,453.7876,432.4252,104.9618,584.8557,-55.8695,88.5331,-54.5163
122,16.384995937347412,433.1859,450.1459,432.3559,103.8216,582.9427,-55.843,88.5418,-54.5097
123,16.516160011291504,432.7245,446.5874,432.2766,102.7127,581.1971,-55.817,88.5533,-54.5056
124,16.651742935180664,432.2631,442.96,432.1801,101.634,579.4035,-55.79,88.5681,-54.5034
125,16.782816886901855,431.7729,438.8472,432.0824,100.6669,577.7782,-55.7625,88.5849,-54.5014
126,16.91808795928955,431.2596,434.7355,431.9667,99.6472,576.1145,-55.7252,88.6062,-54.4933
127,17.04974102973938,430.6487,431.1216,431.8435,98.7107,574.5413,-55.6799,88.6276,-54.4748
128,17.184857845306396,430.5938,427.9531,431.7159,97.7785,573.0464,-55.6146,88.6528,-54.439
129,17.32042694091797,430.7373,424.6838,431.5814,96.8683,571.5786,-55.5289,88.6806,-54.3818
130,17.451891899108887,430.9576,421.5027,431.4499,95.9806,570.1721,-55.4172,88.7106,-54.3052
131,17.587236881256104,430.8181,418.2152,431.3077,95.1269,568.8488,-55.2746,88.7437,-54.1946
132,17.71846103668213,430.9182,415.2603,431.1785,94.3411,567.6378,-55.1065,88.7763,-54.0591
133,17.853973865509033,430.8326,412.4352,431.034,93.4772,566.3929,-54.8945,88.8131,-53.884
134,17.985349893569946,431.5246,409.7523,430.9064,92.7061,565.288,-54.6514,88.8502,-53.6714
135,18.120571851730347,431.8212,407.4736,430.7711,91.9186,564.2245,-54.3504,88.8899,-53.4107
136,18.255993843078613,432.0345,405.2318,430.6427,91.1507,563.2149,-54.0054,88.932,-53.1022
137,18.387469053268433,432.2011,402.5943,430.5187,90.4149,562.2775,-53.6139,88.9735,-52.7423
138,18.522911071777344,432.3177,400.2762,430.4039,89.6685,561.431,-53.1559,89.017,-52.3119
139,18.656269073486328,432.9048,398.4875,430.2944,88.9694,560.6184,-52.6294,89.0603,-51.8079
140,18.789432048797607,433.3765,396.379,430.1922,88.2816,559.8862,-52.0117,89.1062,-51.2364
141,18.921009063720703,434.1508,394.6269,430.0997,87.5923,559.2479,-51.3241,89.1501,-50.5774
142,19.05651307106018,434.1059,393.2302,430.0018,86.888,558.6109,-50.515,89.1962,-49.7939
143,19.19181489944458,435.0108,391.7711,429.9198,86.2086,558.054,-49.5912,89.2417,-48.8966
144,19.32337188720703,435.2571,390.1023,429.8494,85.5734,557.578,-48.5709,89.2856,-47.8966
145,19.458598852157593,436.0653,389.1808,429.7806,84.9103,557.1383,-47.3096,89.3323,-46.6614
146,19.590190887451172,436.3708,388.1292,429.7272,84.3147,556.786,-45.9812,89.3754,-45.2908
147,19.725695848464966,436.927,387.365,429.6777,83.6794,556.4669,-44.3235,89.4204,-43.6306
148,19.857271909713745,437.4092,386.6492,429.6382,83.0761,556.2004,-42.3922,89.463,-41.7498
149,19.992948055267334,437.1326,386.5361,429.6063,82.4492,555.9883,-40.0797,89.5059,-39.4247
150,20.128067016601562,438.0041,384.801,429.5812,81.8321,555.8293,-37.3469,89.5478,-36.5725
151,20.259392023086548,438.6171,384.1538,429.5654,81.2533,555.7265,-34.0195,89.5872,-33.3757
152,20.395036935806274,438.9392,383.665,429.5574,80.6163,555.6664,-30.0922,89.6257,-29.3113
153,20.526566982269287,439.4527,383.0408,429.558,80.0273,555.6632,-25.2736,89.661,-24.3632
154,20.661929845809937,439.7743,382.8021,429.5667,79.4245,555.7098,-19.3323,89.6935,-18.1623
155,20.79336404800415,440.4568,382.8053,429.5831,78.8442,555.8036,-12.2246,89.7208,-11.0202
156,20.928807020187378,440.7061,382.4689,429.6062,78.2621,555.9544,-3.823,89.7431,-2.3224
157,21.064301013946533,441.3268,382.7955,429.6404,77.6251,556.1523,6.1127,89.7577,7.5913
158,21.195793867111206,441.3774,382.8718,429.6803,77.0245,556.4052,16.4701,89.7644,18.1337
159,21.331564903259277,441.6676,383.3161,429.728,76.4191,556.7091,27.5089,89.7625,28.7813
160,21.462790966033936,441.5695,383.4998,429.7806,75.8299,557.0527,37.0274,89.7533,38.2405
161,21.59832191467285,442.2056,383.8214,429.8439,75.1943,557.4763,46.0826,89.7368,47.0799
162,21.72998595237732,442.4636,384.6304,429.9127,74.5775,557.9392,53.6608,89.7158,54.26
163,21.86530590057373,442.9477,385.3295,429.9873,73.9776,558.4374,59.827,89.6903,60.471
164,22.00077199935913,442.815,386.505,430.0661,73.3719,558.9869,64.6904,89.6635,65.2433
165,22.132503032684326,442.6945,387.5093,430.1498,72.7699,559.5835,68.7066,89.6362,69.0573
166,22.26813507080078,442.5585,389.0027,430.2355,72.1543,560.2349,72.0687,89.6076,72.3541
167,22.399662017822266,443.3829,390.0323,430.3278,71.5589,560.9016,74.7316,89.5796,74.9344
168,22.535193920135498,443.6625,391.3638,430.4214,70.9559,561.6306,76.9741,89.5515,77.1078
169,22.666777849197388,444.1923,392.5269,430.5155,70.3644,562.3737,78.8352,89.524,78.8525
170,22.802072048187256,443.6773,394.2249,430.6172,69.7361,563.2058,80.4096,89.4969,80.3651
171,22.937583923339844,443.6526,396.0663,430.7102,69.1649,564.0443,81.7219,89.4706,81.6503
172,23.06909489631653,443.6085,398.1246,430.8112,68.5422,564.9011,82.7668,89.4469,82.6691
173,23.20475196838379,443.803,399.8372,430.9179,67.8997,565.8965,83.724,89.4223,83.5797
174,23.336246967315674,444.0907,401.4152,431.0144,67.3058,566.8114,84.4888,89.4004,84.3147
175,23.471771955490112,444.0217,403.3196,431.1125,66.6742,567.8127,85.1323,89.3783,84.9492
176,23.603471994400024,443.706,405.4361,431.2065,66.0902,568.8022,85.6509,89.3597,85.4417
177,23.73891592025757,443.2838,408.1272,431.3049,65.4452,569.9079,86.1185,89.3405,85.874
178,23.874423027038574,443.3984,410.2293,431.3982,64.7947,571.0324,86.4886,89.3231,86.2246
179,24.00609803199768,443.5609,412.2751,431.4898,64.1486,572.1719,86.7835,89.3073,86.4954
180,24.141926050186157,443.5261,414.4024,431.5732,63.5163,573.3402,87.0115,89.2931,86.7145
181,24.27326202392578,443.2981,417.3187,431.6536,62.8846,574.4952,87.1796,89.2808,86.8692
182,24.408800840377808,442.9026,420.0022,431.725,62.2332,575.7209,87.3032,89.2695,86.9807
183,24.540458917617798,442.5511,422.6729,431.7932,61.5913,576.9462,87.3817,89.2598,87.0482
184,24.676079988479614,442.3152,424.8908,431.8548,60.9233,578.2365,87.4222,89.2513,87.0769
185,24.81182289123535,442.6097,427.8853,431.9119,60.2425,579.5641,87.4269,89.2445,87.0714
186,24.94311285018921,442.4948,431.1055,431.9566,59.6033,580.8742,87.3994,89.2392,87.0355
187,25.078975915908813,442.0005,433.6944,431.9977,58.8853,582.247,87.3443,89.2354,86.9723
188,25.21036696434021,441.7281,436.1999,432.0271,58.2099,583.6091,87.2675,89.2332,86.8906
189,25.345839977264404,441.2301,439.8217,432.0486,57.4809,585.0343,87.1681,89.2324,86.7868
190,25.47757387161255,440.6014,443.1247,432.0589,56.7985,586.4224,87.0577,89.2332,86.6706
191,25.613168954849243,440.813,445.866,432.0588,56.0333,587.8938,86.9278,89.2357,86.5366
192,25.748692989349365,440.4396,448.837,432.0474,55.2701,589.4125,86.7806,89.2398,86.3831
193,25.88048791885376,439.8233,452.1857,432.0251,54.5333,590.8367,86.6092,89.2456,86.2102
194,26.01651096343994,439.2214,455.6564,431.9911,53.7391,592.3722,86.4063,89.2535,86.0009
195,26.147732973098755,438.7008,458.3443,431.9476,52.9751,593.8281,86.1735,89.2632,85.7678
196,26.283318042755127,438.4533,461.4535,431.8929,52.1813,595.3232,85.8985,89.2747,85.4873
197,26.415066957473755,437.6012,465.3193,431.8339,51.4451,596.6848,85.5964,89.2877,85.1837
198,26.550652027130127,436.7513,468.1284,431.7621,50.6381,598.1332,85.2212,89.3027,84.809
199,26.686073064804077,436.167,470.2933,431.6822,49.8461,599.5322,84.7997,89.3195,84.3792
200,26.817718029022217,435.5551,473.9036,431.6043,49.1211,600.8198,84.3326,89.3378,83.9094
201,26.953444957733154,434.9007,476.8795,431.5143,48.331,602.1182,83.7679,89.3571,83.3416
202,27.08511185646057,434.1857,479.6126,431.4224,47.5566,603.3984,83.131,89.3784,82.7177
203,27.220721006393433,433.4423,481.9887,431.3247,46.7733,604.6183,82.3798,89.4017,81.9595
204,27.35268807411194,432.5812,484.4181,431.2256,45.9931,605.7936,81.523,89.4256,81.1095
205,27.488014936447144,431.798,487.6101,431.121,45.1769,606.9915,80.5099,89.4519,80.0735
206,27.623695850372314,430.662,490.2434,431.0159,44.3806,608.1149,79.3278,89.4787,78.8984
207,27.755183935165405,430.0021,492.464,430.9166,43.6246,609.1373,78.0157,89.5063,77.5363
208,27.891135931015015,429.0412,494.3348,430.808,42.7904,610.2169,76.3176,89.536,75.8673
209,28.022363901138306,427.9779,496.7656,430.7119,42.0291,611.1771,74.4002,89.5655,73.8999
210,28.158376932144165,426.4267,499.2392,430.6077,41.2038,612.1215,72.0341,89.5968,71.5178
211,28.290008068084717,425.696,501.2407,430.5103,40.3883,613.0313,69.1584,89.6282,68.5768
212,28.42568588256836,424.2789,503.2898,430.413,39.5495,613.9187,65.5256,89.66,64.9029
213,28.561251878738403,423.4338,504.8486,430.3133,38.6746,614.7345,61.0937,89.6907,60.3395
214,28.692996978759766,422.1128,506.3832,430.2305,37.8841,615.4853,55.6573,89.7198,54.6958
215,28.828548908233643,420.7005,508.4024,430.1451,37.0044,616.215,48.4899,89.7467,47.4352
216,28.96032691001892,419.0511,509.961,430.0712,36.1879,616.8595,39.9215,89.7686,38.5918
217,29.096521854400635,417.7609,511.175,429.9969,35.2953,617.4883,28.9596,89.7847,27.4766
218,29.227930068969727,416.118,512.5803,429.9359,34.4803,618.0115,17.1067,89.7919,15.6427
219,29.36353302001953,414.6873,513.9045,429.8769,33.5899,618.5297,3.9557,89.7892,2.5261
220,29.499386072158813,413.2715,515.0437,429.8302,32.7388,618.9659,-7.7381,89.7762,-9.1384
221,29.630838871002197,411.7123,515.9569,429.7881,31.8382,619.3604,-18.2742,89.7541,-19.2708
222,29.766453981399536,409.7931,516.6997,429.7583,30.9997,619.693,-26.9333,89.7255,-27.7605
223,29.899335861206055,408.1083,517.2067,429.7355,30.154,619.972,-33.9164,89.6918,-34.4401
224,30.033921003341675,406.4553,518.0259,429.7211,29.276,620.1941,-39.4933,89.6532,-39.8532
225,30.165689945220947,404.9327,518.8497,429.7156,28.4127,620.3626,-43.7478,89.6142,-43.9085
226,30.30135202407837,402.8514,519.1306,429.7188,27.5203,620.484,-47.411,89.5703,-47.5145
227,30.436997890472412,401.0163,519.4893,429.7311,26.6364,620.5498,-50.3701,89.5252,-50.3286
228,30.569107055664062,399.2441,520.0311,429.7502,25.7885,620.5634,-52.676,89.4817,-52.4944
229,30.704282999038696,397.7644,520.1758,429.7796,24.9174,620.5265,-54.633,89.4357,-54.4203
230,30.836505889892578,396.1766,519.6771,429.8148,24.0769,620.4441,-56.3042,89.3907,-55.9663
231,30.97177505493164,394.6729,518.7039,429.858,23.2247,620.3129,-57.7189,89.3439,-57.3225
232,31.10346293449402,392.9542,518.1676,429.906,22.3885,620.1418,-58.8999,89.2999,-58.4653
233,31.239547967910767,390.9998,518.4415,429.9635,21.5366,619.9225,-59.9555,89.254,-59.4456
234,31.374911069869995,389.2388,518.4128,430.0294,20.6651,619.6541,-60.8729,89.2078,-60.3154
235,31.506780862808228,387.4149,518.2934,430.1022,19.7872,619.3269,-61.708,89.1599,-61.0759
236,31.642374992370605,386.0791,517.5133,430.1826,18.888,618.9624,-62.452,89.1119,-61.7445
237,31.774456024169922,383.7889,516.4987,430.2662,18.0081,618.5538,-63.0682,89.0667,-62.3268
238,31.90994691848755,381.9557,515.7424,430.3598,17.0761,618.0888,-63.6519,89.0187,-62.8456
239,32.041571855545044,380.053,515.0568,430.4548,16.2215,617.5939,-64.1405,88.9752,-63.2938
240,32.17732501029968,378.3941,513.6226,430.5555,15.3,617.0337,-64.5822,88.9286,-63.708
241,32.31323599815369,376.7053,512.9614,430.6664,14.3809,616.4308,-64.9871,88.8818,-64.0612
242,32.44490098953247,374.9513,511.394,430.7742,13.4931,615.7901,-65.3365,88.8385,-64.3632
243,32.58056402206421,373.0722,510.2292,430.8946,12.5181,615.0726,-65.6654,88.7937,-64.6465
244,32.71232199668884,370.9969,508.9426,431.0142,11.5713,614.3402,-65.9547,88.7488,-64.894
245,32.84799289703369,369.4461,507.6931,431.135,10.6283,613.5586,-66.1983,88.7072,-65.1016
246,32.979716062545776,367.3718,505.8487,431.2582,9.6625,612.7207,-66.4262,88.6647,-65.2895
247,33.11571192741394,365.8156,503.7892,431.3803,8.7166,611.8372,-66.6286,88.6248,-65.4539
248,33.25113487243652,364.0984,501.7889,431.5103,7.7097,610.8945,-66.8115,88.5841,-65.6017
249,33.38304901123047,362.4572,500.2691,431.633,6.7377,609.9594,-66.9663,88.5468,-65.7264
250,33.51869297027588,360.5044,498.4118,431.7488,5.7902,609.015,-67.1007,88.5116,-65.8371
251,33.65110206604004,358.8657,496.382,431.8739,4.7353,607.9193,-67.231,88.4747,-65.9295
252,33.78656005859375,357.804,494.0709,431.9922,3.7278,606.8213,-67.345,88.4396,-66.0175
253,33.918179988861084,355.6779,491.3258,432.1107,2.6602,605.6963,-67.445,88.4084,-66.0918
254,34.05377197265625,353.811,488.7875,432.2134,1.6467,604.5778,-67.5386,88.3772,-66.1648
255,34.18968105316162,352.1242,486.6722,432.3169,0.6221,603.4323,-67.6241,88.3492,-66.2309
256,34.321799993515015,350.3946,484.2899,432.4118,-0.5056,602.1533,-67.7125,88.321,-66.3002
257,34.45720195770264,349.1327,481.4548,432.4981,-1.609,600.8675,-67.7994,88.2952,-66.3705
258,34.588852882385254,347.6958,478.4938,432.574,-2.7245,599.6238,-67.8808,88.2722,-66.44
259,34.72507190704346,346.2721,475.9573,432.6389,-3.8356,598.3265,-67.9632,88.2513,-66.5144
260,34.85667085647583,344.5685,473.6463,432.6945,-4.987,597.0035,-68.0442,88.2328,-66.5857
261,34.992106914520264,342.5814,470.4373,432.7393,-6.1866,595.573,-68.1261,88.2167,-66.6624
262,35.127949953079224,341.3125,467.3991,432.7708,-7.4022,594.1306,-68.2062,88.2038,-66.7408
263,35.25963997840881,340.3,463.8213,432.7883,-8.5668,592.7656,-68.2796,88.1947,-66.817
264,35.39575004577637,338.7705,461.256,432.7921,-9.7819,591.3163,-68.355,88.1887,-66.8959
265,35.52724504470825,337.3543,458.0078,432.7814,-10.9881,589.8539,-68.4258,88.1865,-66.9754
266,35.66521406173706,336.4346,454.5558,432.7549,-12.2396,588.2821,-68.4985,88.1882,-67.0601
267,35.79480695724487,335.4729,451.145,432.7139,-13.4341,586.7862,-68.5651,88.1938,-67.1393
268,35.93064594268799,334.2454,448.3494,432.6576,-14.6452,585.3314,-68.6266,88.2032,-67.2195
269,36.06632399559021,333.7558,444.7403,432.5841,-15.8597,583.8058,-68.6865,88.217,-67.2992
270,36.198418855667114,332.5446,440.9221,432.5026,-16.9881,582.3948,-68.7356,88.2335,-67.3714
271,36.33404803276062,331.4852,438.0447,432.403,-18.1373,580.933,-68.7772,88.2537,-67.436
272,36.466206073760986,330.9609,435.6441,432.3056,-19.158,579.6075,-68.7987,88.2767,-67.4828
273,36.60159993171692,330.8642,432.4764,432.1883,-20.2291,578.2755,-68.7985,88.3037,-67.5109
274,36.73343896865845,330.2797,429.523,432.07,-21.2548,576.9816,-68.7713,88.3328,-67.5126
275,36.86905598640442,330.596,426.6281,431.9406,-22.2468,575.7297,-68.7104,88.3661,-67.4824
